target_id	length	eff_length	est_counts	tpm
CDP15416	1649	1470	979.6	48.302
CDP06351	668	489	167	24.7538
CDP10463	1638	1459	103	5.117
CDP03115	1424	1245	614	35.7464
CDP14197	645	466	0	0
CDP14162	2652	2473	220.232	6.45491
CDP02985	1391	1212	1019	60.9404
CDP10593	1272	1093	1172	77.7214
CDP03159	4343	4164	1617	28.147
CDP06420	1794	1615	782	35.0968
CDP10133	1835	1656	419	18.3395
CDP10240	1491	1312	2308.84	127.554
CDP16332	219	41.1625	0	0
CDP10120	1846	1667	277	12.0442
CDP12660	657	478	2.17384	0.329634
CDP21138	328	149	8	3.89168
CDP02889	3282	3103	641	14.973
CDP06773	1831	1652	54	2.36928
CDP03242	2264	2085	1759	61.1495
CDP03354	2021	1842	363	14.284
CDP14158	4570	4391	420.466	6.94066
CDP03060	925	746	0	0
CDP14236	778	599	0	0
CDP15431	2921	2742	1562	41.2902
CDP02982	1436	1257	873	50.3399
CDP19051	1581	1402	742	38.3609
CDP03039	1903	1724	50	2.10216
CDP06263	891	712	0	0
CDP06581	1203	1024	718	50.8227
CDP09560	429	250	12	3.47916
CDP14245	465	286	0	0
CDP06652	1620	1441	674	33.9023
CDP14186	1391	1212	248	14.8314
CDP06380	2751	2572	407	11.4698
CDP06548	549	370	100	19.5899
CDP10475	1183	1004	31	2.23801
CDP06679	1443	1264	24	1.37625
CDP09608	3741	3562	310.476	6.31782
CDP14108	924	745	1	0.097292
CDP06360	1133	954	1407	106.9
CDP10377	1887	1708	1274.71	54.095
CDP02910	1200	1021	132.035	9.3734
CDP06574	3951	3772	2890	55.5341
CDP14152	457	278	1	0.260729
CDP06484	532	353	32	6.57066
CDP03075	792	613	412	48.7158
CDP02955	2046	1867	330	12.8116
CDP14192	2274	2095	389	13.4586
CDP10477	1345	1166	124	7.70826
CDP03103	1506	1327	24	1.31091
CDP03229	1980	1801	2229	89.7077
CDP03037	5722	5543	970	12.6841
CDP14190	1421	1242	608	35.4826
CDP09550	5634	5455	3484	46.2932
CDP03105	2205	2026	2151	76.9546
CDP09525	3838	3659	279	5.52682
CDP10507	2243	2064	869	30.5171
CDP02872	1128	949	1953	149.166
CDP06702	2596	2417	183	5.48792
CDP10166	1706	1527	569	27.0089
CDP10540	666	487	240	35.7204
CDP06667	2433	2254	294	9.45424
CDP14146	1546	1367	174	9.22602
CDP03111	2499	2320	708	22.1197
CDP02950	2076	1897	0	0
CDP14180	678	499	0	0
CDP02875	1164	985	4	0.294345
CDP10077	1387	1208	91	5.46019
CDP06599	3369	3190	1653	37.5591
CDP14294	2903	2724	44	1.17079
CDP10576	1441	1262	40	2.29739
CDP10245	662	483	0	0
CDP10228	1507	1328	1157	63.1493
CDP06699	3852	3673	1851	36.5274
CDP03376	609	430	0	0
CDP03393	1215	1036	117	8.18577
CDP06478	1735	1556	578	26.9247
CDP10388	1494	1315	149	8.21285
CDP02888	768	589	284	34.9491
CDP03340	731	552	18	2.36356
CDP06763	2776	2597	3466.62	96.7538
CDP03190	1406	1227	459	27.1145
CDP10397	2268	2089	54	1.87365
CDP10429	1330	1151	2500	157.434
CDP15655	2295	2116	0	0
CDP02918	1366	1187	1029	62.8345
CDP06521	3891	3712	2563	50.0465
CDP14346	2914	2735	1357	35.963
CDP15346	2524	2345	396	12.2401
CDP06677	1954	1775	829	33.8524
CDP02948	1374	1195	332	20.1374
CDP03072	1497	1318	2113	116.203
CDP02993	1816	1637	11	0.487054
CDP15448	267	88.0006	0	0
CDP15314	930	751	0	0
CDP15779	1669	1490	414	20.1394
CDP16325	138	7.80511	0	0
CDP10392	2613	2434	1435	42.7331
CDP15417	1399	1220	0	0
CDP06608	2250	2071	1731	60.5829
CDP03333	1515	1336	0	0
CDP06535	1520	1341	40	2.16204
CDP14222	141	8.14747	0	0
CDP15393	1286	1107	1408	92.191
CDP16111	1083	904	0	0
CDP15429	2584	2405	638	19.2282
CDP03410	264	85.0011	0	0
CDP06257	1477	1298	92	5.13744
CDP15668	1272	1093	14.8958	0.987818
CDP02858	987	808	0	0
CDP19791	957	778	1	0.0931652
CDP06657	1646	1467	86	4.24915
CDP03233	892	713	138	14.0289
CDP15323	1166	987	116	8.51872
CDP15334	973	794	0	0
CDP15381	4041	3862	6	0.112609
CDP10223	1983	1804	1045	41.9868
CDP03003	1587	1408	315.984	16.2666
CDP14171	1772	1593	871.839	39.6692
CDP11660	1725	1546	574.772	26.9476
CDP10611	1746	1567	10458	483.741
CDP10489	2482	2303	3154	99.2662
CDP06453	838	659	16	1.75982
CDP12657	2697	2518	55	1.58322
CDP16327	1913	1734	480	20.0644
CDP14337	1304	1125	81.6548	5.26093
CDP10100	1501	1322	65.5716	3.59515
CDP14142	3801	3622	1239	24.7946
CDP15341	2176	1997	765	27.7662
CDP06725	2930	2751	1055	27.7968
CDP03071	2317	2138	367	12.442
CDP15285	354	175	7	2.8993
CDP18653	1546	1367	1595	84.5718
CDP03252	1090	911	357.687	28.4589
CDP10201	1198	1019	2457	174.769
CDP06670	1559	1380	1119	58.7739
CDP10643	1228	1049	195	13.4739
CDP03247	1701	1522	386	18.3826
CDP15376	871	692	3875	405.881
CDP02972	1520	1341	1126	60.8616
CDP10414	3506	3327	10462	227.927
CDP10518	2810	2631	5260.89	144.935
CDP06475	1952	1773	14	0.572338
CDP03316	1614	1435	248	12.5266
CDP15407	4416	4237	749	12.8132
CDP09603	564	385	78.4117	14.7623
CDP17152	1353	1174	0	0
CDP10491	4516	4337	955.969	15.9767
CDP15446	1991	1812	4	0.160006
CDP02920	3350	3171	64	1.46291
CDP03132	1497	1318	14773	812.431
CDP15441	1568	1389	492	25.6742
CDP14131	1516	1337	417	22.6067
CDP06476	837	658	10	1.10156
CDP03228	1023	844	0	0
CDP10117	1954	1775	98	4.00185
CDP10203	551	372	0	0
CDP02869	3026	2847	1812	46.1322
CDP02877	615	436	7	1.16371
CDP03201	4392	4213	4140	71.2266
CDP10119	1739	1560	51	2.36962
CDP15337	669	490	0	0
CDP06721	2151	1972	1320	48.5177
CDP15645	942	763	0	0
CDP14106	2598	2419	11.3561	0.340271
CDP12649	264	85.0011	3	2.55818
CDP12673	1083	904	28	2.24503
CDP03090	893	714	358	36.3428
CDP14341	2421	2242	305	9.86047
CDP06444	1617	1438	2	0.10081
CDP06410	688	509	176	25.0627
CDP03318	3299	3120	235	5.45942
CDP10086	1643	1464	690	34.1619
CDP06452	519	340	3	0.639552
CDP10618	765	586	70	8.65832
CDP15646	3885	3706	0	0
CDP10599	2790	2611	1294	35.922
CDP03367	1748	1569	830	38.3432
CDP16336	291	112	0	0
CDP10202	853	674	409	43.9842
CDP06705	3173	2994	267	6.46387
CDP12659	1800	1621	653.25	29.2099
CDP06653	3588	3409	635	13.5014
CDP06277	456	277	14	3.66338
CDP10438	1780	1601	742	33.5928
CDP16324	198	25.324	7	20.0355
CDP02953	900	721	1	0.100531
CDP10220	1278	1099	2.24676	0.148181
CDP06503	480	301	4	0.963223
CDP14117	1966	1787	1011	41.0072
CDP18651	1797	1618	65	2.91185
CDP10131	2143	1964	292	10.7764
CDP19789	1209	1030	0	0
CDP06731	2670	2491	954	27.7593
CDP17149	1000	821	2	0.176571
CDP15783	717	538	82	11.0475
CDP03232	2350	2171	907	30.2817
CDP16126	213	36.0583	0	0
CDP12663	2608	2429	243	7.25124
CDP15641	2603	2424	1905	56.9634
CDP02864	1583	1404	822	42.4364
CDP06564	759	580	2	0.24994
CDP06614	436	257	53544	15101.2
CDP10146	654	475	0	0
CDP02961	1170	991	22	1.6091
CDP06239	641	462	35	5.4911
CDP14199	612	433	4821	807.017
CDP10252	837	658	771	84.9302
CDP10393	1601	1422	821	41.8482
CDP10156	1193	1014	64	4.57484
CDP18637	732	553	0	0
CDP10183	3238	3059	360	8.53015
CDP18635	2332	2153	1968	66.2544
CDP03332	1899	1720	416	17.5307
CDP10570	3153	2974	52	1.26735
CDP03339	2075	1896	173	6.61365
CDP06421	3692	3513	1331	27.4621
CDP10199	279	100	37	26.8185
CDP02923	2644	2465	1614	47.4592
CDP12664	1649	1470	266	13.1159
CDP03008	2026	1847	1038	40.7346
CDP02963	873	694	0	0
CDP06645	2399	2220	602.292	19.6647
CDP03083	2231	2052	6635	234.367
CDP03123	1729	1550	220	10.2878
CDP14287	876	697	440	45.7566
CDP10217	1410	1231	374	22.0215
CDP10175	753	574	3	0.378829
CDP15312	1758	1579	10	0.459041
CDP02866	345	166	0	0
CDP06570	2277	2098	9	0.310936
CDP06582	1047	868	4	0.334021
CDP03290	1418	1239	236	13.8062
CDP15777	659	480	40	6.04021
CDP15353	1918	1739	12038.9	501.788
CDP03210	1067	888	305	24.8955
CDP06757	3542	3363	383	8.25478
CDP02899	327	148	0	0
CDP03353	1515	1336	10	0.542534
CDP10193	1499	1320	438	24.051
CDP14293	825	646	8	0.897617
CDP10501	1178	999	6.19631	0.449574
CDP10632	1005	826	10	0.877513
CDP10634	2478	2299	153	4.82376
CDP10093	1740	1561	254	11.7941
CDP10387	1234	1055	559	38.4054
CDP15776	1438	1259	108	6.21772
CDP06450	756	577	62	7.78842
CDP02831	1278	1099	84	5.54007
CDP02879	648	469	0	0
CDP03066	2413	2234	125	4.05565
CDP02887	921	742	8	0.781483
CDP10625	833	654	3839	425.475
CDP06563	8287	8108	689.16	6.16084
CDP06455	3066	2887	331	8.31026
CDP18652	2184	2005	325	11.749
CDP03061	1709	1530	20	0.947484
CDP02936	1408	1229	889	52.4304
CDP19412	282	103	1.30074	0.915346
CDP10219	4224	4045	964	17.274
CDP14269	2994	2815	3888	100.111
CDP06513	3288	3109	436	10.1648
CDP10526	2002	1823	178	7.07729
CDP03268	2628	2449	350	10.3589
CDP12658	3434	3255	2079.15	46.2987
CDP06188	1627	1448	652	32.6372
CDP15434	467	288	149	37.4996
CDP09540	1326	1147	6	0.379159
CDP06723	1293	1114	86	5.5956
CDP03069	1789	1610	1023	46.0557
CDP03360	903	724	188.195	18.841
CDP03368	1580	1401	569	29.4379
CDP06681	1459	1280	265	15.0062
CDP03331	2124	1945	2019	75.2401
CDP15317	1027	848	427	36.4977
CDP06733	3056	2877	1139	28.6957
CDP10587	1023	844	371.47	31.9017
CDP06747	3029	2850	1454.15	36.9826
CDP16130	1570	1391	68	3.54336
CDP10437	3125	2946	1966	48.3709
CDP06506	1490	1311	621	34.3338
CDP10200	2132	1953	462.77	17.175
CDP03255	2578	2399	162	4.89461
CDP09605	2913	2734	188.127	4.98754
CDP02978	1931	1752	582	24.0781
CDP03051	1629	1450	1963	98.1264
CDP06369	342	163	640	284.594
CDP06551	1653	1474	1785	87.7757
CDP03362	1539	1360	1339.96	71.4146
CDP14203	837	658	2	0.220312
CDP15352	1676	1497	170	8.23115
CDP14313	1846	1667	1396	60.6992
CDP06738	1689	1510	22	1.05604
CDP18662	3535	3356	1003	21.6627
CDP10386	558	379	23	4.39868
CDP10583	8226	8047	359	3.23366
CDP18649	716	537	21	2.83451
CDP03078	597	418	36	6.24252
CDP06286	903	724	0	0
CDP15639	2306	2127	1294	44.0961
CDP15664	1257	1078	3	0.201714
CDP16337	1040	861	2080.62	175.155
CDP06225	2086	1907	673	25.5798
CDP06224	3036	2857	457	11.5942
CDP02926	2200	2021	2151	77.145
CDP03165	1715	1536	130	6.13459
CDP03402	1665	1486	84	4.09726
CDP10464	1638	1459	103	5.117
CDP02850	1516	1337	42	2.27694
CDP10126	1807	1628	1352	60.1943
CDP14308	1188	1009	1065	76.5054
CDP03397	1096	917	585	46.2402
CDP06243	1017	838	0	0
CDP06197	2169	1990	241	8.77804
CDP03001	255	76.0064	0	0
CDP10536	820	641	67	7.57618
CDP10586	1648	1469	253	12.4834
CDP06497	4253	4074	893	15.8878
CDP10369	3556	3377	1595	34.2344
CDP06602	994	815	303	26.9475
CDP02861	633	454	0	0
CDP10109	2225	2046	22	0.779382
CDP06522	1244	1065	576	39.2018
CDP14301	2935	2756	1011.51	26.6027
CDP03304	952	773	4100	384.448
CDP06279	261	82.002	0	0
CDP02911	396	217	0	0
CDP06760	880	701	24	2.48157
CDP10103	1023	844	41	3.52107
CDP06250	2532	2353	4649.25	143.217
CDP06737	2337	2158	285	9.57253
CDP10381	1034	855	573	48.576
CDP02848	1504	1325	93	5.08745
CDP06449	839	660	25	2.74555
CDP10176	582	403	94	16.9066
CDP14191	1995	1816	818	32.6491
CDP03100	4337	4158	1698	29.5997
CDP17148	409	230	5	1.57571
CDP06775	4178	3999	13104	237.512
CDP14299	1792	1613	1588	71.3591
CDP06466	810	631	339	38.9407
CDP02958	2646	2467	2387	70.1321
CDP03284	1563	1384	336	17.5969
CDP03243	608	429	3859	652.005
CDP03005	763	584	347	43.0675
CDP03179	1815	1636	140	6.20266
CDP15420	474	295	1041	255.777
CDP06249	986	807	800	71.8538
CDP03007	2297	2118	1300	44.4888
CDP06445	459	280	1	0.258866
CDP06198	867	688	0	0
CDP10382	1053	874	14	1.16105
CDP15764	1011	832	75	6.53388
CDP06514	2848	2669	1590	43.1799
CDP10508	769	590	945	116.095
CDP02949	3322	3143	100	2.30616
CDP03389	1948	1769	171	7.00651
CDP06709	1450	1271	5233	298.427
CDP10423	1500	1321	408	22.3867
CDP09548	3638	3459	176	3.68804
CDP09584	558	379	0	0
CDP10088	1146	967	1522	114.083
CDP14242	3257	3078	2519	59.3189
CDP06715	1862	1683	345	14.8583
CDP10182	1993	1814	236.753	9.46002
CDP03192	4199	4020	229.604	4.13988
CDP10065	3859	3680	374	7.36643
CDP09572	1739	1560	837	38.8897
CDP10135	772	593	0	0
CDP03266	2229	2050	9768	345.37
CDP03289	1825	1646	920	40.5127
CDP02907	1915	1736	20	0.835052
CDP15784	3726	3547	1395	28.5067
CDP03261	1261	1082	876	58.6827
CDP15355	2114	1935	994	37.2339
CDP12665	3209	3030	1484	35.4997
CDP17150	1378	1199	255	15.4154
CDP16105	751	572	1808	229.106
CDP09512	507	328	0	0
CDP06690	1767	1588	744	33.9591
CDP02943	663	484	128	19.1689
CDP10137	1592	1413	345	17.6974
CDP06492	1695	1516	120	5.7374
CDP14177	1197	1018	596	42.4358
CDP15651	1874	1695	791.012	33.8257
CDP10154	879	700	76	7.86953
CDP14309	1408	1229	1003	59.1538
CDP09519	3869	3690	583.903	11.4696
CDP06724	1716	1537	32	1.50907
CDP19043	1552	1373	12	0.633496
CDP06651	1714	1535	3521	166.261
CDP15287	1101	922	779	61.2407
CDP10149	591	412	0	0
CDP03151	1644	1465	4	0.197905
CDP10235	2153	1974	4985.78	183.071
CDP14264	647	468	140	21.6828
CDP06663	1493	1314	961	53.0104
CDP09594	354	175	0	0
CDP15371	1581	1402	758	39.1881
CDP06781	1266	1087	37	2.46721
CDP10592	1020	841	0	0
CDP12644	868	689	119	12.5188
CDP03236	402	223	760	247.026
CDP03013	2444	2265	451	14.4325
CDP06246	1424	1245	262	15.2534
CDP15425	1288	1109	434	28.3656
CDP06469	1823	1644	1510	66.5746
CDP14149	1532	1353	780	41.7859
CDP10534	2598	2419	177.516	5.31905
CDP03370	834	655	648	71.7079
CDP06676	1114	935	153	11.8608
CDP14226	726	547	11.0179	1.45997
CDP10204	3402	3223	746	16.7769
CDP03372	1590	1411	548	28.1506
CDP06769	835	656	1060	117.121
CDP06560	2209	2030	1107	39.5262
CDP10639	930	751	895	86.3807
CDP14327	2247	2068	2066.98	72.4468
CDP10111	150	9.35544	0	0
CDP14276	972	793	2	0.182806
CDP06437	1283	1104	26	1.70702
CDP14127	543	364	0	0
CDP06712	1713	1534	341	16.1125
CDP15634	3686	3507	3671	75.8721
CDP03361	1133	954	38.0389	2.8901
CDP03395	1647	1468	26	1.28375
CDP02856	6735	6556	1224.43	13.5371
CDP15313	1374	1195	36	2.18357
CDP02944	507	328	808	178.555
CDP06777	2543	2364	679	20.8188
CDP06266	1512	1333	112.467	6.11545
CDP03364	4201	4022	389	7.01037
CDP10460	662	483	437	65.5794
CDP03287	1383	1204	0	0
CDP14227	1831	1652	7	0.307129
CDP06241	1351	1172	10	0.618452
CDP06759	3419	3240	331	7.40485
CDP10244	1686	1507	125	6.01216
CDP14125	1006	827	0	0
CDP14253	415	236	478	146.808
CDP09598	3122	2943	807	19.8754
CDP10431	1053	874	12	0.995184
CDP02865	1462	1283	915	51.6925
CDP15351	2742	2563	81	2.29071
CDP03405	1566	1387	567	29.6306
CDP06490	1676	1497	255	12.3467
CDP14286	855	676	1	0.107223
CDP03085	2993	2814	1164	29.9821
CDP14291	730	551	845	111.157
CDP06659	3207	3028	779	18.6473
CDP03096	2700	2521	1761	50.6314
CDP06495	1387	1208	2192	131.525
CDP06428	1517	1338	959	51.9512
CDP03076	2605	2426	3062	91.4846
CDP03225	2226	2047	1214	42.9867
CDP15411	1839	1660	4827	210.767
CDP06227	2671	2492	2266	65.9091
CDP14196	2194	2015	65	2.33815
CDP02829	279	100	6	4.34895
CDP10224	1905	1726	15	0.629918
CDP03167	1404	1225	84	4.97023
CDP14304	456	277	22	5.75674
CDP14350	3081	2902	559	13.962
CDP06353	1993	1814	1208	48.2684
CDP17638	2708	2529	601	17.225
CDP06392	927	748	217	21.0277
CDP03124	1244	1065	326	22.1871
CDP06388	2045	1866	1180	45.8357
CDP03219	1784	1605	2081	93.9789
CDP14283	1244	1065	8	0.54447
CDP14305	604	425	43.2556	7.37712
CDP03377	9175	8996	3911	31.5117
CDP10141	663	484	7	1.0483
CDP14277	1885	1706	670.088	28.4699
CDP15293	1058	879	1244	102.581
CDP10390	2782	2603	1691	47.0872
CDP14312	656	477	164	24.9206
CDP06376	2211	2032	453	16.1588
CDP02832	1968	1789	257	10.4125
CDP09561	2223	2044	41	1.45391
CDP14267	1248	1069	0	0
CDP10225	3541	3362	816	17.5924
CDP03217	786	607	0	0
CDP19205	753	574	212.927	26.8876
CDP06603	1602	1423	1743	88.7822
CDP10230	399	220	0	0
CDP10195	2926	2747	459	12.1112
CDP03114	999	820	154	13.6126
CDP10487	1039	860	760	64.0543
CDP03043	1560	1381	2	0.104971
CDP06356	1885	1706	1496	63.5603
CDP10636	1969	1790	1055	42.7202
CDP03129	2893	2714	1069	28.5497
CDP03400	1680	1501	936	45.199
CDP06218	1215	1036	269	18.8203
CDP16340	4729	4550	2555	40.7017
CDP10459	195	23.5677	89	273.72
CDP06366	1233	1054	55	3.7823
CDP15343	2559	2380	604	18.3947
CDP06586	1416	1237	3	0.175786
CDP14221	498	319	0	0
CDP06625	492	313	33	7.64193
CDP03140	1736	1557	17	0.791396
CDP09555	273	94.0001	0	0
CDP15365	4892	4713	1154	17.7477
CDP15422	165	12.1958	0	0
CDP03191	2052	1873	207.432	8.02732
CDP14223	770	591	573	70.275
CDP09558	447	268	70	18.932
CDP09589	159	10.9088	0	0
CDP10609	1171	992	2	0.146134
CDP10172	832	653	6687	742.252
CDP14135	1816	1637	196.656	8.70748
CDP06409	1848	1669	1115	48.423
CDP10366	1344	1165	14	0.871035
CDP15436	1973	1794	134	5.41397
CDP03133	1676	1497	283	13.7024
CDP14322	1785	1606	1159	52.3084
CDP06707	2366	2187	1025	33.971
CDP06407	480	301	123	29.6191
CDP09529	1322	1143	14	0.8878
CDP06408	5279	5100	2211.21	31.4263
CDP06213	1966	1787	15311	621.03
CDP06221	669	490	0	0
CDP15656	891	712	0	0
CDP15284	1547	1368	452	23.9489
CDP02893	804	625	0	0
CDP18643	1359	1180	22	1.35137
CDP09514	1357	1178	226	13.9058
CDP10424	2818	2639	2807	77.0968
CDP16106	1425	1246	0	0
CDP03386	2844	2665	1655	45.0126
CDP06422	3068	2889	1748	43.8558
CDP14314	1835	1656	710	31.0765
CDP06226	1710	1531	19520	924.141
CDP03102	1100	921	38	2.99059
CDP06234	753	574	0	0
CDP03256	1976	1797	669	26.9843
CDP03387	3289	3110	176	4.10191
CDP03087	152	9.667	5	37.4897
CDP15329	3028	2849	229	5.82608
CDP06230	3077	2898	183	4.57706
CDP10620	1470	1291	46	2.58265
CDP15410	1651	1472	1238	60.9602
CDP06251	303	124	3.42483	2.00194
CDP09574	3020	2841	1029	26.2529
CDP06494	1885	1706	1452	61.6909
CDP15294	1723	1544	1427	66.99
CDP10089	2224	2045	366	12.9724
CDP06217	1022	843	42.4924	3.65357
CDP06632	251	72.0134	210	211.368
CDP03221	483	304	15	3.57644
CDP09600	2868	2689	22	0.593014
CDP14244	2814	2635	1198	32.9541
CDP14258	1431	1252	684	39.5991
CDP06661	2091	1912	325	12.3205
CDP03207	1393	1214	630	37.6145
CDP10081	2977	2798	2871	74.3736
CDP06280	2220	2041	217	7.70638
CDP10099	1389	1210	28.4284	1.70295
CDP12661	984	805	22.2088	1.99969
CDP14225	882	703	777.982	80.2135
CDP02878	802	623	67	7.79507
CDP03126	366	187	28	10.853
CDP10481	2009	1830	99	3.92119
CDP10180	4579	4400	2450	40.3596
CDP14122	2152	1973	151	5.54732
CDP10229	906	727	99	9.87039
CDP17389	1056	877	236	19.505
CDP06375	2402	2223	21	0.68472
CDP02873	1794	1615	419	18.8051
CDP09593	1419	1240	6	0.350722
CDP06613	3365	3186	2606	59.2874
CDP03015	903	724	0	0
CDP16331	354	175	0.527266	0.218386
CDP03288	4438	4259	1227	20.8819
CDP06190	880	701	158	16.337
CDP09515	1211	1032	615	43.1945
CDP14273	1673	1494	136	6.59814
CDP06425	2165	1986	1617	59.0152
CDP06406	2020	1841	86	3.38593
CDP10545	1827	1648	878	38.6163
CDP10441	1031	852	61	5.18948
CDP02995	1836	1657	1697	74.2323
CDP06745	1188	1009	53	3.80731
CDP14212	2684	2505	637	18.4317
CDP06393	2843	2664	723	19.6715
CDP12653	2295	2116	0	0
CDP16326	2812	2633	1917	52.7721
CDP06480	971	792	65	5.94869
CDP15348	1186	1007	1016	73.1304
CDP02898	533	354	0	0
CDP10551	1507	1328	552	30.1283
CDP03320	1170	991	0	0
CDP15301	666	487	0	0
CDP02867	554	375	137	26.4803
CDP15275	2029	1850	834	32.6759
CDP15326	288	109	0	0
CDP14239	1764	1585	257	11.7527
CDP03024	1390	1211	68	4.07004
CDP14345	1661	1482	2308	112.881
CDP15283	2223	2044	1537	54.5038
CDP09524	3482	3303	1462	32.0828
CDP10641	1606	1427	974	49.473
CDP02977	2161	1982	861	31.4871
CDP06650	914	735	2293	226.126
CDP03203	222	43.8484	0	0
CDP15336	2175	1996	4682	170.022
CDP02931	1113	934	1	0.0776044
CDP06373	1494	1315	390	21.4967
CDP06371	2279	2100	1499	51.7387
CDP06697	1701	1522	276	13.144
CDP15640	4104	3925	280	5.17073
CDP15378	2899	2720	7244	193.038
CDP03275	3705	3526	2629.11	54.0454
CDP03350	3545	3366	604	13.0064
CDP06267	1563	1384	274.593	14.3809
CDP10466	2993	2814	1991	51.2838
CDP10174	698	519	182	25.4178
CDP06716	2563	2384	473	14.381
CDP15388	1197	1018	822	58.5272
CDP12671	1581	1402	347	17.9397
CDP12652	414	235	0	0
CDP03197	2113	1934	1659.93	62.211
CDP15300	5559	5380	2494	33.6006
CDP09523	5274	5095	466	6.62941
CDP10247	831	652	4.29863	0.477877
CDP06710	2280	2101	25	0.862477
CDP10406	931	752	193	18.6026
CDP09604	1840	1661	644	28.1028
CDP10630	2527	2348	20	0.617398
CDP18659	1741	1562	497	23.0626
CDP06633	396	217	51	17.0351
CDP03296	597	418	144	24.9701
CDP10128	2976	2797	1065	27.5988
CDP17641	1114	935	218	16.8997
CDP14123	1403	1224	68	4.02681
CDP15635	507	328	0	0
CDP10415	881	702	125	12.9064
CDP06576	369	190	0	0
CDP03139	1605	1426	488	24.8047
CDP03035	3590	3411	64262	1365.54
CDP02942	1561	1382	266	13.9511
CDP09557	558	379	0	0
CDP15384	1546	1367	217	11.506
CDP15433	2205	2026	402	14.382
CDP14128	3571	3392	270	5.76954
CDP10598	1254	1075	36	2.42732
CDP10582	1194	1015	784	55.9865
CDP10409	1660	1481	288	14.0952
CDP02962	1172	993	1180	86.1323
CDP15647	2319	2140	17.4266	0.590246
CDP06623	1734	1555	210	9.78864
CDP06539	1759	1580	90	4.12875
CDP06442	1100	921	91	7.16168
CDP02835	2382	2203	115	3.7837
CDP10163	546	367	19	3.7525
CDP03053	1449	1270	3773	215.336
CDP16123	1533	1354	57.5995	3.08342
CDP14347	2668	2489	1109	32.2954
CDP09577	348	169	0	0
CDP02919	637	458	130	20.5736
CDP06253	783	604	3	0.360013
CDP02930	2697	2518	0	0
CDP03077	733	554	6	0.78501
CDP10190	1240	1061	7	0.478207
CDP02975	2354	2175	2225	74.1488
CDP10168	4474	4295	535.83	9.04267
CDP03329	1368	1189	1142	69.6174
CDP15377	1829	1650	40	1.75715
CDP10211	1765	1586	992	45.3359
CDP02979	1087	908	323	25.784
CDP02881	1411	1232	323	19.0031
CDP15418	5060	4881	706	10.4841
CDP10600	1278	1099	1440	94.9726
CDP15644	1137	958	148	11.1977
CDP03279	952	773	75	7.03259
CDP02883	513	334	0	0
CDP03119	5338	5159	3724	52.3212
CDP12669	1400	1221	5.02317	0.298192
CDP02983	1277	1098	259	17.0974
CDP14284	914	735	0	0
CDP06232	2125	1946	1251	46.5959
CDP03274	2486	2307	3058	96.0779
CDP14126	756	577	0	0
CDP03220	1476	1297	38	2.12362
CDP10495	1131	952	11	0.837508
CDP03147	4318	4139	396	6.93479
CDP10233	818	639	335	37.9995
CDP03016	633	454	0	0
CDP03019	1597	1418	251.909	12.8766
CDP10484	1867	1688	183.212	7.8671
CDP14111	1944	1765	611	25.0917
CDP14137	1362	1183	9.1411	0.560077
CDP03044	1119	940	1166	89.9092
CDP03058	1061	882	463	38.0492
CDP10512	814	635	1573	179.551
CDP02854	741	562	273	35.2095
CDP02980	540	361	0	0
CDP11655	662	483	53	7.95357
CDP03365	2623	2444	446	13.2272
CDP03313	1026	847	379	32.4332
CDP14300	1172	993	647.546	47.2666
CDP19207	2796	2617	297	8.22595
CDP14200	2577	2398	3715	112.291
CDP03408	1889	1710	2	0.0847749
CDP15307	1505	1326	109	5.95822
CDP02903	1103	924	87.6577	6.87625
CDP03080	2732	2553	5545	157.429
CDP10082	1232	1053	237	16.3137
CDP03293	1884	1705	359	15.2617
CDP09538	486	307	0	0
CDP17642	904	725	127	12.6969
CDP02925	2052	1873	358	13.8541
CDP06209	1701	1522	22.7211	1.08205
CDP06365	633	454	1	0.159653
CDP02902	1863	1684	175	7.53233
CDP03002	372	193	0	0
CDP10517	2780	2601	1289	35.9208
CDP03314	3119	2940	372	9.17126
CDP06405	900	721	0	0
CDP03230	2524	2345	180	5.56369
CDP10447	2077	1898	1158	44.2228
CDP06403	1047	868	6594	550.634
CDP11667	384	205	0	0
CDP02934	1603	1424	1755	89.3307
CDP06201	1314	1135	676	43.1702
CDP14338	3233	3054	246	5.83848
CDP09568	1756	1577	260	11.9502
CDP14207	3716	3537	1020	20.9025
CDP06223	1247	1068	0	0
CDP03130	4222	4043	1232	22.0872
CDP10494	1662	1483	93	4.54543
CDP10400	1453	1274	943	53.6507
CDP03311	3252	3073	161	3.79749
CDP18463	615	436	0	0
CDP10547	1028	849	3	0.256122
CDP15427	855	676	1525	163.515
CDP06538	2557	2378	274	8.35165
CDP06362	1554	1375	25	1.31786
CDP06247	1300	1121	26	1.68113
CDP14278	3894	3715	3.74119	0.0729935
CDP02825	923	744	112	10.9114
CDP10094	905	726	37	3.69401
CDP14169	738	559	0	0
CDP09541	1077	898	282	22.7618
CDP06640	2316	2137	73	2.47601
CDP10519	1793	1614	514	23.083
CDP06431	555	376	0	0
CDP14215	1158	979	2062	152.665
CDP06391	2828	2649	927	25.3648
CDP06550	2597	2418	1901	56.9848
CDP10196	1317	1138	505	32.1649
CDP10221	681	502	39.5961	5.71718
CDP06741	1290	1111	128	8.35082
CDP15320	1796	1617	207	9.27884
CDP06361	1725	1546	356	16.6907
