target_id	length	eff_length	est_counts	tpm
CDO98766	474	295	0	0
CDP15453	1200	1021	27.0452	1.94166
CDP11212	687	508	0	0
CDO98969	1359	1180	160	9.93906
CDP10034	1363	1184	765	47.3606
CDP16553	2565	2386	10	0.307211
CDP08027	195	23.5677	2.46032	7.65213
CDP11217	66	3.85692	0	0
CDP10858	1317	1138	12	0.772941
CDP08123	892	713	765.936	78.7427
CDP15131	1386	1207	0	0
CDO99116	1154	975	30	2.2554
CDO99356	1233	1054	161	11.1968
CDO99244	3772	3593	1444	29.459
CDO99438	2677	2498	1116	32.7476
CDO99274	216	38.5618	5	9.50431
CDP08110	174	14.6185	0	0
CDO99324	325	146	97	48.6997
CDP19087	3968	3789	973	18.8233
CDO98786	3976	3797	1253	24.189
CDO98908	243	64.0516	0	0
CDO98976	2496	2317	893	28.2509
CDO99228	1251	1072	15	1.02566
CDO99231	993	814	1367	123.098
CDO99164	859	680	1915	206.427
CDP03494	2448	2269	0	0
CDO98767	3643	3464	368	7.78713
CDP16823	147	8.91948	0	0
CDO98737	1454	1275	3085	177.359
CDP16554	1866	1687	0	0
CDO99058	1525	1346	1838	100.094
CDP11147	1978	1799	317	12.9162
CDO99417	468	289	0	0
CDO98811	669	490	0	0
CDO99160	2774	2595	1851	52.2849
CDP10256	751	572	270.407	34.6521
CDO99096	1160	981	1706	127.473
CDO98692	3012	2833	164	4.24331
CDO99234	1542	1363	2916	156.819
CDP14676	1793	1614	235	10.6726
CDP10859	1233	1054	0	0
CDP15471	513	334	1	0.219463
CDP10060	1659	1480	521	25.8038
CDO99360	2528	2349	3.1569	0.098511
CDP10035	764	585	94	11.7782
CDO98826	1256	1077	2055	139.863
CDO99316	2079	1900	60	2.31475
CDO98682	1423	1244	82	4.83171
CDP16558	3132	2953	11.0619	0.274583
CDO98851	1833	1654	674	29.8698
CDO98755	1113	934	0	0
CDP10274	2870	2691	505	13.7558
CDP10041	612	433	0	0
CDP08043	3483	3304	63.0618	1.39905
CDP08049	1569	1390	191	10.0722
CDO99339	228	49.4247	2.5	3.70769
CDO99445	1816	1637	1124	50.3298
CDP10873	2187	2008	266	9.71014
CDO98705	998	819	750	67.1251
CDO98919	2217	2038	3690	132.718
CDO98844	796	617	242	28.75
CDP16584	210	33.6633	0	0
CDO99246	2148	1969	31	1.15405
CDP10272	450	271	0	0
CDP19158	1976	1797	44	1.79478
CDO99430	1681	1502	65	3.17213
CDO99357	522	343	19.2045	4.10408
CDO99184	1403	1224	45	2.69487
CDO98877	1007	828	0	0
CDP14653	1918	1739	665	28.0304
CDP16813	723	544	33	4.44654
CDP10323	2061	1882	5	0.194741
CDP11195	2946	2767	11.006	0.29156
CDP08020	5096	4917	629.466	9.38382
CDO99134	1840	1661	661.625	29.1977
CDO99418	1752	1573	838	39.0501
CDP11208	828	649	0	0
CDO98895	2064	1885	1590	61.8291
CDP11206	198	25.324	0	0
CDO99162	3199	3020	1219	29.5872
CDP16838	156	10.3458	0	0
CDO99143	1606	1427	13	0.66777
CDO99280	1545	1366	5201	279.09
CDO99441	2610	2431	1319	39.7711
CDO98932	2029	1850	247	9.78662
CDP20604	1869	1690	333.558	14.4675
CDO98707	5692	5513	1399	18.601
CDO99301	4795	4616	379.508	6.02646
CDO99120	1467	1288	56.5453	3.21802
CDP03464	1158	979	416	31.1471
CDP08052	519	340	0	0
CDP08120	903	724	0	0
CDO98750	540	361	696	141.322
CDP16550	4204	4025	1146	20.8702
CDP08098	1284	1105	11.315	0.750582
CDO98982	1379	1200	2019	123.328
CDO99236	1230	1051	362	25.2472
CDP08130	379	200	3	1.09951
CDP11192	1372	1193	30.4733	1.87234
CDO98728	3800	3621	2114	42.7941
CDO99036	2123	1944	601	22.6613
CDO98706	976	797	153	14.0715
CDP14630	3911	3732	345	6.77618
CDP03448	1044	865	0	0
CDP10306	1348	1169	63	3.95033
CDO98788	2646	2467	1067	31.7032
CDP19159	1834	1655	5291	234.34
CDO99434	1110	931	24	1.8896
CDO99287	1132	953	0	0
CDP10349	5031	4852	791.976	11.9646
CDO99388	838	659	2	0.22246
CDO98714	1224	1045	0	0
CDO98809	1350	1171	388	24.2875
CDO98924	961	782	1317	123.449
CDO99062	450	271	280	75.7349
CDP10028	191	21.4282	0	0
CDO99389	1283	1104	151	10.0257
CDP03447	1620	1441	0	0
CDO98992	2816	2637	634	17.6233
CDP03456	921	742	0	0
CDO98726	1659	1480	492	24.3675
CDO98926	1011	832	0	0
CDP07996	2006	1827	0	0
CDP03414	3372	3193	318.806	7.31871
CDP03431	4754	4575	842.463	13.4979
CDO98840	2904	2725	2	0.0537986
CDP15110	3416	3237	319	7.22363
CDP11188	4269	4090	104	1.86388
CDO99351	2222	2043	32.7593	1.17537
CDP11196	3060	2881	3	0.0763283
CDO99221	513	334	0	0
CDP10832	3316	3137	260.807	6.09414
CDP11223	246	67.0317	0	0
CDO99190	1346	1167	73	4.58521
CDP14644	1056	877	144	12.0357
CDO99174	4260	4081	977	17.5483
CDP10052	4794	4615	700.579	11.1274
CDP15467	2007	1828	4382	175.713
CDP08012	1500	1321	97	5.3824
CDP16569	357	178	1.00884	0.41544
CDP08044	1773	1594	6	0.275912
CDP19146	2960	2781	919	24.2227
CDO99355	513	334	0	0
CDO98828	1513	1334	21	1.15391
CDP19160	3222	3043	8	0.192706
CDO98765	2580	2401	10	0.305292
CDO99027	2405	2226	1136	37.4077
CDO98695	4482	4303	1135	19.3345
CDP03442	2694	2515	651	18.9736
CDO99369	240	61.0822	0.25	0.300008
CDO99084	992	813	8	0.721285
CDP16816	312	133	0	0
CDO99333	483	304	63	15.1906
CDO99321	1785	1606	475	21.6798
CDP11185	1805	1626	368	16.5896
CDO98822	2245	2066	34	1.2063
CDO99110	2700	2521	692	20.1206
CDP19900	844	665	229	25.2419
CDO98917	2354	2175	144	4.853
CDO99179	510	331	4	0.885807
CDO99006	2335	2156	403	13.7014
CDP03471	1136	957	0	0
CDP10032	2174	1995	365	13.4109
CDO99366	375	196	396	148.097
CDO99314	3909	3730	1746	34.3117
CDP10866	3418	3239	322	7.28706
CDP15451	542	363	0	0
CDO98757	1088	909	606	48.867
CDP10332	1332	1153	0	0
CDP11123	3939	3760	240	4.67876
CDO99315	3569	3390	580	12.5411
CDO99016	1209	1030	319	22.7018
CDO99138	1837	1658	2666	117.864
CDO98688	2458	2279	4360	140.233
CDO99454	3683	3504	1585	33.1568
CDP15472	744	565	0	0
CDO99456	985	806	890	80.9398
CDO99359	648	469	3	0.468874
CDP11160	4293	4114	316.207	5.63398
CDO98759	524	345	147	31.2324
CDP15455	273	94.0001	124	96.6942
CDO99266	2709	2530	34	0.985067
CDO99319	2485	2306	319	10.14
CDO99300	3517	3338	230.499	5.06162
CDP14625	1793	1614	874	39.6931
CDP15106	1413	1234	0	0
CDO98727	1652	1473	2167	107.836
CDP16581	147	8.91948	0	0
CDP11144	3939	3760	1369	26.6884
CDO99144	2562	2383	513	15.7798
CDP10829	1038	859	26.5295	2.26383
CDO99289	546	367	0	0
CDO99298	3427	3248	791.592	17.8646
CDO98791	3244	3065	315.111	7.53598
CDO98816	783	604	3	0.364076
CDP15450	369	190	4.33341	1.6718
CDP15105	1029	850	0	0
CDP15144	354	175	2	0.837721
CDO98742	177	15.5846	14	65.8477
CDO99269	363	184	0	0
CDP11163	7659	7480	435.971	4.27231
CDO99272	2538	2359	547	16.9968
CDP11173	503	324	0	0
CDP11136	1272	1093	0	0
CDO98961	1095	916	0	0
CDO98763	1476	1297	1215	68.6663
CDO99135	1518	1339	0	0
CDO98986	1474	1295	330	18.6789
CDO98957	553	374	503	98.5834
CDP10259	781	602	40.7616	4.96321
CDP19288	2912	2733	53.8627	1.44463
CDO99449	186	19.0638	0	0
CDO98709	537	358	18	3.6855
CDO99268	3514	3335	357	7.84657
CDP11124	180	16.6423	0	0
CDP08092	1494	1315	461	25.697
CDP16568	258	79.0036	2.29473	2.12908
CDO99437	844	665	3	0.330679
CDP10356	1368	1189	336	20.714
CDP16585	1581	1402	4.24613	0.222
CDP03495	1662	1483	0	0
CDP14666	5725	5546	783	10.3488
CDO98771	2062	1883	480	18.6852
CDP19447	2275	2096	838.293	29.3165
CDO99457	1047	868	0	0
CDO98687	2345	2166	738	24.975
CDO99326	882	703	422	44.0012
CDP11166	2631	2452	675	20.1786
CDP10341	1662	1483	32.5831	1.61049
CDO99322	2179	2000	1804	66.1171
CDO98686	764	585	411	51.4983
CDP08122	1406	1227	42.095	2.51474
CDP19082	1675	1496	2295.59	112.479
CDO99186	3008	2829	253	6.55534
CDO99200	1037	858	13	1.11061
CDO98913	1248	1069	338	23.1764
CDP10346	1872	1693	145.069	6.28094
CDP22187	1067	888	892.336	73.6585
CDO99028	729	550	9	1.19946
CDO99137	1572	1393	0	0
CDO99336	766	587	6	0.749239
CDP03439	2391	2212	155.12	5.1403
CDO98979	915	736	201	20.0182
CDO99009	1356	1177	303	18.8701
CDP10268	1497	1318	305	16.9626
CDP03466	2538	2359	228	7.08458
CDP11117	1128	949	0	0
CDP08060	354	175	0	0
CDP10059	729	550	7.09554	0.945649
CDP19163	3962	3783	437	8.46745
CDO99390	2254	2075	224	7.91293
CDO99458	1386	1207	72	4.37253
CDO99286	1031	852	0	0
CDP08111	507	328	22.1758	4.95578
CDP08081	3336	3157	359	8.33541
CDO99392	1896	1717	81	3.45798
CDP10305	1017	838	339.116	29.6628
CDO99263	443	264	0	0
CDP08050	417	238	119	36.6503
CDP11159	1540	1361	167	8.99427
CDO99094	2833	2654	108	2.98284
CDP10282	1503	1324	73.2196	4.05365
CDP10876	906	727	78	7.86444
CDP14637	3798	3619	2	0.0405087
CDP11187	678	499	0	0
CDP03429	174	14.6185	1.66659	8.35669
CDO98874	1383	1204	2642	160.847
CDP08001	1544	1365	2934	157.556
CDO99350	3794	3615	1043.44	21.1576
CDP19094	4065	3886	34	0.641333
CDO99409	3279	3100	245	5.79311
CDO99406	1700	1521	1650	79.5174
CDO99155	2634	2455	141.443	4.22316
CDO99232	833	654	318	35.6416
CDP14658	1074	895	473	38.7387
CDP11164	3374	3195	2534.43	58.1457
CDP10296	3862	3683	125.048	2.48876
CDP08015	2766	2587	448.081	12.696
CDP03492	201	27.2129	0	0
CDO98802	1637	1458	906	45.5489
CDP10833	1733	1554	311.205	14.6792
CDO98829	1015	836	522	45.769
CDO99119	2191	2012	1476	53.7732
CDO99265	2188	2009	1028	37.5077
CDP03470	615	436	0	0
CDP10878	822	643	20	2.27996
CDO99310	327	148	9	4.45747
CDP10275	1425	1246	28	1.6472
CDP11210	429	250	0	0
CDO99334	2427	2248	528.391	17.2293
CDP15136	1081	902	4037	328.065
CDP19161	2070	1891	1843	71.44
CDO99328	949	770	261	24.846
CDO99311	2592	2413	10	0.303774
CDO99404	1789	1610	99	4.5073
CDO99146	2748	2569	567	16.1781
CDO99320	1557	1378	4	0.212774
CDO99088	2529	2350	259	8.07866
CDO98777	1674	1495	252	12.3557
CDP14633	1025	846	49	4.24554
CDP03428	6499	6320	311.502	3.61286
CDP08096	234	55.1953	0	0
CDP11198	1418	1239	19	1.12406
CDP10841	267	88.0006	11.2166	9.34295
CDO99167	4980	4801	565.954	8.64085
CDO98801	2030	1851	3791	150.126
CDO98861	674	495	0	0
CDP10884	378	199	0	0
CDO99222	1050	871	38	3.19796
CDO99259	1505	1326	2450	135.435
CDP10295	1592	1413	1388.77	72.0435
CDP10322	381	202	4	1.4515
CDO99183	2241	2062	8	0.284386
CDP03450	741	562	0	0
CDP03420	3250	3071	599.843	14.3174
CDP10864	1320	1141	0	0
CDP08126	193	22.4695	2	6.52444
CDO99213	1660	1481	851	42.1194
CDO99173	1140	961	33	2.51709
CDP15128	3888	3709	2	0.0395258
CDP14639	396	217	39	13.1738
CDO98996	212	35.2474	0	0
CDO98900	563	384	725	138.393
CDO99451	660	481	0	0
CDP15465	630	451	192	31.2056
CDP15109	2595	2416	18	0.546114
CDO99358	828	649	0	0
CDP19284	1908	1729	6.98263	0.296027
CDP16551	4423	4244	969	16.7362
CDO99159	522	343	290	61.9742
CDO99433	1654	1475	245	12.1753
CDO99305	3693	3514	645	13.4544
CDP08100	987	808	16.685	1.51364
CDP14669	120	6.21	0	0
CDO99330	1325	1146	2	0.127924
CDO99098	1458	1279	235	13.468
CDP11142	2912	2733	844	22.6365
CDO98862	3781	3602	1871	38.0748
CDP10860	1232	1053	148	10.3025
CDP08034	3952	3773	36.6164	0.711372
CDP14634	2526	2347	14	0.437242
CDP10029	191	21.4282	0	0
CDO98856	4360	4181	1513	26.5257
CDP16582	1040	861	20.6444	1.75754
CDP10297	1757	1578	717.135	33.312
CDP10042	666	487	0	0
CDP08017	486	307	12	2.86517
CDP10892	321	142	0	0
CDP08119	1177	998	0	0
CDP16824	153	9.8295	0	0
CDP19075	429	250	14.6327	4.29034
CDP16571	153	9.8295	0	0
CDP10848	1764	1585	12	0.554957
CDO98743	2475	2296	5135	163.937
CDP08073	1554	1375	3	0.159929
CDO99312	1788	1609	89	4.05454
CDO98789	845	666	641	70.549
CDO99370	240	61.0822	0.25	0.300008
CDO98938	1273	1094	1002	67.1364
CDP14620	1260	1081	14	0.949314
CDP16560	2916	2737	0	0
CDO98773	894	715	18	1.84533
CDP03452	2504	2325	2212	69.738
CDP08011	4018	3839	1376	26.2729
CDP15462	606	427	0	0
CDP08101	3072	2893	293.543	7.43756
CDO99252	1013	834	14	1.23047
CDP10357	3865	3686	1073	21.3379
CDO98907	2240	2061	377	13.4082
CDP10849	288	109	0	0
CDP11221	338	159	627.691	289.372
CDO99385	2167	1988	572	21.0905
CDP11134	1694	1515	375	18.1437
CDP10057	845	666	2	0.220122
CDP08127	1116	937	0	0
CDO99225	1927	1748	3761	157.714
CDO99161	1896	1717	109	4.65333
CDO98744	560	381	403	77.5331
CDO99066	854	675	1	0.108593
CDO99245	689	510	7001	1006.23
CDO99168	2015	1836	29054	1159.95
CDP11156	1352	1173	1135	70.926
CDP10863	2950	2771	565	14.9458
CDO99018	903	724	42	4.25224
CDP19285	3030	2851	25.3522	0.651817
CDO98691	1049	870	0	0
CDO98952	1604	1425	5	0.257195
CDP18459	1712	1533	342	16.3528
CDP10872	201	27.2129	0	0
CDP10264	712	533	0	0
CDP10319	1599	1420	379.78	19.6043
CDP08008	1468	1289	264	15.0127
CDO99082	1496	1317	497	27.6616
CDP08104	507	328	4	0.893909
CDP16574	2541	2362	14.7452	0.457591
CDP15127	2686	2507	144	4.21032
CDP10258	734	555	522.355	68.9891
CDP10257	914	735	443.447	44.2243
CDP14621	1472	1293	1570	89.0038
CDO99288	768	589	0	0
CDP08133	93	4.74468	0	0
CDO99061	1446	1267	13	0.752097
CDP15468	3612	3433	481.797	10.2872
CDO98865	219	41.1625	69	122.872
CDO99297	1027	848	101	8.73037
CDP10040	2312	2133	236	8.11014
CDP10046	1291	1112	225	14.8315
CDO98749	1112	933	209	16.42
CDO99128	918	739	345	34.2202
CDO99335	1733	1554	56	2.64146
CDP15475	150	9.35544	0	0
CDO99095	7106	6927	655	6.93112
CDO99384	381	202	0	0
CDP03477	783	604	0	0
CDP03449	6706	6527	569.805	6.39912
CDO98762	165	12.1958	76	456.784
CDO98948	1476	1297	126	7.12095
CDO99180	4535	4356	2800	47.117
CDP10056	4395	4216	624	10.849
CDO99292	774	595	2	0.246388
CDP10335	2006	1827	790	31.6954
CDO99257	2078	1899	32	1.23519
CDO98901	2404	2225	1032	33.9983
CDO99373	240	61.0822	0.25	0.300008
CDP14643	171	13.7365	0	0
CDO99189	870	691	0	0
CDP08057	1170	991	501	37.0571
CDP16837	2388	2209	178	5.90652
CDO99424	792	613	87	10.4032
CDO99382	3176	2997	809	19.7865
CDP19165	1173	994	2	0.147486
CDO99170	2802	2623	85	2.37535
CDO99053	1658	1479	1210	59.9687
CDO99446	1009	830	10	0.883139
CDP03483	1155	976	0	0
CDO99074	1294	1115	4	0.262962
CDP10280	2167	1988	390.78	14.4087
CDP10877	699	520	8	1.1277
CDP03479	522	343	135	28.8501
CDP08082	2138	1959	367	13.7322
CDO98782	2825	2646	1931	53.4933
CDO99461	2478	2299	91	2.90141
CDP15466	8720	8541	4934.45	42.3484
CDP10025	191	21.4282	0	0
CDO98910	1097	918	1622	129.514
CDP11184	346	167	9	3.95033
CDP08141	789	610	0	0
CDO98803	2532	2353	2304	71.7741
CDO98935	2527	2348	1221	38.1175
CDP16572	606	427	0	0
CDO99017	3000	2821	59	1.53305
CDP16567	228	49.4247	4	5.9323
CDP08059	1733	1554	351	16.5563
CDO99346	1269	1090	0	0
CDP11118	198	25.324	10	28.9451
CDP10844	2013	1834	50.5265	2.01942
CDP10874	854	675	4	0.434374
CDO98733	3253	3074	688	16.4056
CDO99338	1209	1030	0	0
CDO98965	1313	1134	1280	82.7379
CDP10350	405	226	40.7117	13.2044
CDP08053	2052	1873	2	0.0782708
CDO98839	1019	840	541	47.2091
CDO98747	1231	1052	31	2.16
CDP08084	1626	1447	999.994	50.6566
CDO98732	2245	2066	304	10.7858
CDO98947	1122	943	567	44.0736
CDP19086	1587	1408	1035	53.8822
CDO99002	1194	1015	14743	1064.7
CDP07999	1299	1120	6.6655	0.436237
CDP19153	1273	1094	529	35.4442
CDP14661	2695	2516	171	4.98187
CDP10351	2041	1862	74.5986	2.93669
CDO99215	1475	1296	65	3.67634
CDO99402	3468	3289	0	0
CDO98790	467	288	1027	261.388
CDP11133	2067	1888	556	21.5864
CDO99150	1305	1126	43	2.79922
CDP19077	1590	1411	1384	71.8979
CDO98863	2515	2336	912	28.6173
CDP16576	549	370	0	0
CDP10345	999	820	250.164	22.3624
CDP14632	465	286	0	0
CDO99386	1238	1059	496	34.3315
CDP08037	1611	1432	2	0.102375
CDP14672	1998	1819	575.204	23.1791
CDP16840	237	58.1281	0	0
CDP08078	1284	1105	1	0.0663354
CDO98752	2832	2653	756	20.8878
CDP16562	1320	1141	544	34.9479
CDO98964	1749	1570	427	19.9359
CDO99260	3109	2930	17	0.425293
CDO99302	3400	3221	33.9932	0.773587
CDO98959	1930	1751	204	8.53987
CDO99192	1083	904	0	0
CDP08040	1731	1552	0	0
CDP10279	620	441	53	8.80937
CDP16811	764	585	717	89.8402
CDP15463	673	494	2	0.296763
CDP11193	518	339	651	140.763
CDO99069	441	262	0	0
CDP08030	1914	1735	297	12.5477
CDO98894	1152	973	0	0
CDP03430	9393	9214	3097.79	24.644
CDO98928	2360	2181	607	20.4005
CDO99154	3519	3340	287.995	6.32041
CDP03437	1260	1081	0	0
CDO99115	1124	945	851	66.0093
CDP08132	782	603	0	0
CDP14635	1653	1474	105	5.22155
CDO99032	2106	1927	152	5.78188
CDP14671	774	595	197.365	24.3142
CDO99399	3006	2827	5	0.129644
CDO99411	2920	2741	742	19.8428
CDP10359	819	640	0	0
CDP10031	774	595	719.451	88.6323
CDP11203	492	313	5.5	1.28803
CDP15460	198	25.324	0	0
CDP16831	348	169	281.086	121.916
CDP19078	523	344	19.7855	4.21596
CDO98988	1811	1632	675	30.3173
CDO99142	2016	1837	79	3.15228
CDO99042	1299	1120	111	7.26461
CDO99429	1680	1501	84.4296	4.12307
CDO98847	3144	2965	3364	83.1646
CDO98860	1965	1786	17476	717.246
CDO98866	3381	3202	1475	33.7659
CDP10328	693	514	0	0
CDO98955	3390	3211	678	15.4774
CDP19287	2079	1900	19.4958	0.752132
CDO99193	363	184	67	26.691
CDO99374	240	61.0822	0.25	0.300008
CDO99275	976	797	607	55.8262
CDO99249	387	208	0	0
CDO98724	2636	2457	4454	132.878
CDO98887	2536	2357	1205	37.4744
CDO98711	1067	888	16	1.32073
CDP08131	418	239	0	0
CDO99013	1437	1258	193	11.2456
CDO98730	1652	1473	221	10.9976
CDO98731	4002	3823	2449	46.9561
CDP03480	1512	1333	1255	69.0114
CDP03438	6672	6493	961.178	10.8509
CDP11170	686	507	130	18.795
CDP10281	417	238	0	0
CDP10301	294	115	0	0
CDO99052	517	338	35	7.5903
CDO99378	917	738	42	4.17158
CDP08093	1804	1625	1910.19	86.1648
CDP19092	351	172	0	0
CDO99413	741	562	333	43.4325
CDP10871	1230	1051	0	0
CDP07998	324	145	13	6.57178
CDP03451	856	677	496	53.7032
CDP08036	327	148	0	0
CDO99422	876	697	3	0.315497
CDP14623	3642	3463	232	4.91069
CDO99182	2121	1942	0	0
CDP08065	3371	3192	272	6.24616
CDO98753	1126	947	125	9.67537
CDO99217	2002	1823	758	30.4782
CDP10362	2483	2304	1492	47.4672
CDO99114	1073	894	800	65.5934
CDP08080	2710	2531	250	7.24028
CDP11218	261	82.002	0	0
CDO99294	2719	2540	171	4.9348
CDP11150	2211	2032	65.0171	2.34537
CDP10024	191	21.4282	0	0
CDO99342	1110	931	51.3177	4.0404
CDO98754	1022	843	598	51.9973
CDO98891	2686	2507	634	18.5371
CDP08125	561	382	0	0
CDP08138	1545	1366	0	0
CDO98921	2324	2145	409	13.9767
CDO99450	693	514	679.583	96.914
CDO98934	978	799	0	0
CDO98975	2893	2714	13055	352.594
CDP08116	4117	3938	1566.83	29.1644
CDP10333	998	819	0	0
CDP14667	4228	4049	2078	37.6188
CDO99109	1089	910	6	0.4833
CDP08014	6704	6525	1617.48	18.1704
CDP14674	1032	853	4	0.343731
CDP11146	1427	1248	532	31.2467
CDO98930	6146	5967	1233	15.1466
CDP08090	1033	854	51	4.37743
CDP19167	1176	997	0	0
CDO98823	1196	1017	140	10.0905
CDP08103	3889	3710	252.052	4.97994
CDO99432	1490	1311	31	1.73327
CDP21299	2433	2254	18.6101	0.605204
CDP16818	1842	1663	549	24.1984
CDO98690	2261	2082	1023	36.0166
CDO99091	1400	1221	1304	78.2833
CDP10348	1095	916	35.7412	2.86009
CDP03458	1037	858	469	40.0676
CDO99031	2363	2184	2291	76.8918
CDP10039	1202	1023	17.7637	1.27282
CDP08005	321	142	0	0
CDP08048	840	661	0	0
CDP11169	938	759	346	33.415
CDP08009	1319	1140	204.415	13.1436
CDO99124	753	574	38	4.85265
CDP16829	2095	1916	416.898	15.9493
CDP03469	1364	1185	21	1.299
CDP10850	471	292	0	0
CDO99102	1968	1789	2211	90.5911
CDO99219	1050	871	535	45.0239
CDP03490	255	76.0064	0	0
CDO99227	1592	1413	7473	387.668
CDO99340	1173	994	23.018	1.69742
CDO98916	2036	1857	834	32.9201
CDP15129	325	146	56	28.1153
CDO98798	1200	1021	13	0.933308
CDP10824	782	603	19.1014	2.32196
CDO98764	886	707	43	4.45817
CDP11155	2886	2707	1561.14	42.2728
CDP10037	873	694	30	3.16861
CDO98718	2903	2724	1506	40.5252
CDP08113	291	112	0	0
CDO99251	2469	2290	11	0.352099
CDO98778	776	597	38	4.6657
CDO99313	1140	961	29.7866	2.27198
CDO99407	3785	3606	246	5.00054
CDP11220	633	454	14.436	2.33076
CDO99055	5359	5180	1506	21.3109
CDP10819	2037	1858	127.115	5.01484
CDP11131	2122	1943	473	17.8441
CDO99377	3245	3066	1292	30.8886
CDP19088	4274	4095	1940	34.726
CDO98939	3407	3228	2892	65.6708
CDO99428	1514	1335	193	10.597
CDP10853	423	244	7.05007	2.11793
CDO98787	2175	1996	541	19.8675
CDO99014	2019	1840	4966	197.832
CDP08024	2779	2600	494.934	13.9535
CDP16814	177	15.5846	0	0
CDP03436	2059	1880	365	14.2312
CDP15150	495	316	36558.5	8480.24
CDO98805	579	400	254	46.5459
CDP10285	1078	899	7	0.57075
CDP08102	627	448	1	0.163617
CDO99090	2248	2069	138	4.88907
CDP15459	1147	968	1395	105.635
CDO98717	2772	2593	79	2.23322
CDP19166	1173	994	0	0
CDP11119	1359	1180	63	3.9135
CDP10854	1138	959	166	12.6881
CDO99038	2840	2661	434	11.9551
CDP10030	1601	1422	585	30.1553
CDO98883	465	286	18	4.61332
CDP11171	1616	1437	82.4246	4.20443
CDO99172	1733	1554	1145	54.0085
CDO99279	3225	3046	1226	29.5031
CDO98962	2372	2193	347	11.5984
CDO99022	2961	2782	425	11.198
CDO98703	3325	3146	1150	26.7946
CDO99380	1732	1553	1	0.0471993
CDO99148	1214	1035	884	62.6065
CDP10839	600	421	13	2.26344
CDO99460	974	795	50	4.6101
CDO98818	1053	874	113	9.47708
CDO98911	1418	1239	54	3.1947
CDP10851	1782	1603	11.0858	0.506922
CDO99158	2071	1892	479	18.5576
CDO99447	306	127	0	0
CDP11140	1064	885	46	3.80997
CDP11135	508	329	0	0
CDO98942	1019	840	129	11.2569
CDO97739	1830	1651	750	33.2983
CDP12368	639	460	0	0
CDO98550	1600	1421	386	19.9113
CDO98213	1069	890	276	22.7314
CDP15094	624	445	25	4.11801
CDP16527	8340	8161	1328	11.9278
CDO98634	949	770	156	14.8505
CDO97930	2211	2032	67	2.4169
CDO98232	1424	1245	8	0.471008
CDO98386	1152	973	414	31.1885
CDO98198	1017	838	14	1.22459
CDO97796	6610	6431	973	11.0903
CDP14994	792	613	0	0
CDP20574	1600	1421	2604.23	134.336
CDO97774	1584	1405	374	19.512
CDP12386	657	478	0	0
CDO97841	2865	2686	867	23.6603
CDO98607	4991	4812	3784	57.6412
CDP14901	2115	1936	556	21.0512
CDO98553	2466	2287	0	0
CDO98366	457	278	0	0
CDO98448	471	292	0	0
CDO98218	1344	1165	0	0
CDO98069	2339	2160	2	0.0678709
CDO98570	920	741	10	0.989211
CDP15021	1635	1456	2	0.100688
CDO97794	2837	2658	8	0.220619
CDP19453	288	109	0	0
CDP18307	873	694	207	21.8634
CDP12283	1707	1528	0	0
CDO97768	2607	2428	724	21.8573
CDO97840	2090	1911	802	30.7625
CDO98571	1356	1177	314	19.5551
CDO98389	3027	2848	338	8.6993
CDO98545	2079	1900	2334	90.044
CDO98018	1287	1108	204	13.4958
CDO98630	1088	909	619.953	49.9922
CDP18939	1724	1545	50	2.37219
CDP12327	954	775	12	1.13498
CDO98344	2178	1999	693	25.4114
CDO98347	325	146	0	0
CDO98385	3387	3208	2710	61.9216
CDP14877	1314	1135	6.55146	0.423107
CDO98106	1694	1515	404	19.5468
CDO98526	1864	1685	326	14.1816
CDP14993	919	740	3	0.297164
CDP14886	1729	1550	960	45.3991
CDP14900	2699	2520	407	11.8386
CDP12319	405	226	0	0
CDO98037	636	457	1090	174.831
CDO98436	948	769	3	0.285958
CDO98451	1374	1195	0	0
CDO97775	2767	2588	1562	44.2409
CDO98549	3852	3673	404	8.06246
CDP15027	1299	1120	10	0.654469
CDP14395	1485	1306	477	26.7721
CDO98252	1149	970	306	23.1237
CDO98151	1462	1283	16404	937.196
CDO98594	2502	2323	24	0.757302
CDP14388	746	567	14	1.80989
CDO98518	3426	3247	250	5.64371
CDP12423	3813	3634	589	11.8806
CDO98230	1978	1799	420	17.113
CDO98009	853	674	337	36.6503
CDO98637	666	487	2	0.301029
CDP14909	1827	1648	64	2.84662
CDO98086	2353	2174	318	10.722
CDP12300	2957	2778	292	7.70474
CDO98061	870	691	38	4.031
CDO98193	588	409	121	21.6855
CDP14354	424	245	0	0
CDP14914	1138	959	2435	186.118
CDO97813	2456	2277	578.698	18.6293
CDO98208	4917	4738	984	15.2233
CDO98511	3991	3812	1251	24.0554
CDP12714	2753	2574	465	13.2419
CDP17010	1671	1492	143	7.02546
CDO98515	2367	2188	42	1.40705
CDP14855	792	613	152	18.1757
CDP12348	1028	849	376	32.4629
CDP16411	324	145	0	0
CDP14913	1419	1240	548	32.3941
CDP15029	2775	2596	0	0
CDO98155	1347	1168	582	36.5248
CDP12363	3109	2930	127	3.17719
CDO97850	1507	1328	240	13.2471
CDO98184	1415	1236	2788	165.341
CDO97833	1622	1443	201	10.2103
CDO97810	2936	2757	324	8.61421
CDP16904	408	229	68	21.7661
CDO97808	3475	3296	872.961	19.414
CDO97748	2160	1981	1713.97	63.4201
CDO98540	1911	1732	511.931	21.6656
