target_id	length	eff_length	est_counts	tpm
CDO98660	1767	1588	503	23.4524
CDP18091	717	538	4.11999	0.567001
CDP12773	252	73.0112	0	0
CDO97745	1948	1769	1323.61	55.399
CDP14391	1204	1025	437	31.5665
CDO98329	3658	3479	1688	35.9242
CDP12408	2562	2383	43.1169	1.33965
CDO98166	1603	1424	1343	69.8289
CDO98265	4915	4736	77	1.20378
CDP12706	2926	2747	1460.06	39.3534
CDO98464	216	38.5618	39	74.8819
CDP20874	1280	1101	1091	73.368
CDO98603	538	359	109	22.4803
CDP18313	708	529	248	34.7109
CDO98396	1327	1148	193	12.4476
CDO98674	2479	2300	1257	40.4647
CDP15077	2116	1937	851	32.5289
CDP15063	2046	1867	1132	44.8923
CDP15078	2506	2327	17016	541.415
CDP16405	2348	2169	1400	47.7901
CDO98454	939	760	0	0
CDO98471	3173	2994	343	8.48226
CDP16902	2802	2623	7.16833	0.202343
CDO98187	2206	2027	297	10.8486
CDO98519	2616	2437	24	0.729164
CDO97720	483	304	5	1.21777
CDP17739	1652	1473	3	0.150795
CDP12737	489	310	0	0
CDO98638	1846	1667	36	1.59896
CDO98466	4031	3852	1083	20.8167
CDO98626	4045	3866	1170	22.4075
CDO98107	660	481	134	20.6267
CDP12312	9221	9042	280	2.29278
CDP15053	2370	2191	929	31.3937
CDP14854	1370	1191	182	11.3143
CDP15014	2127	1948	1110	42.1894
CDP15056	4262	4083	884	16.0303
CDP14390	1632	1453	0	0
CDO97766	2169	1990	2047	76.1613
CDO97969	2508	2329	998	31.7271
CDO98276	3915	3736	261	5.17253
CDP12699	3040	2861	99.4832	2.57455
CDO98531	1214	1035	580	41.4913
CDP18015	309	130	0	0
CDP14884	993	814	0	0
CDO97726	2005	1826	677	27.4509
CDO97824	821	642	145	16.7225
CDO98249	1332	1153	602	38.6578
CDO98115	2411	2232	5171	171.534
CDP18321	549	370	0	0
CDO98104	4030	3851	709	13.6315
CDO98324	4766	4587	6700	108.147
CDO98125	1836	1657	276	12.3326
CDP15051	1254	1075	40	2.755
CDP12700	618	439	0	0
CDP17738	2397	2218	14	0.467343
CDO98015	1149	970	153	11.6786
CDO98551	3742	3563	5149	106.998
CDP12356	45	3.38302	0	0
CDP14852	1045	866	123	10.5161
CDO98569	1217	1038	41	2.92453
CDO97915	2883	2704	9928	271.847
CDO98419	2931	2752	772	20.7701
CDP12758	732	553	0	0
CDP12416	4602	4423	523	8.75496
CDO97982	1381	1202	885	54.514
CDO98449	2606	2427	1344	41.0014
CDO98119	1188	1009	232	17.0242
CDO97886	1442	1263	182	10.6693
CDP20570	1567	1388	301	16.0563
CDP19371	2679	2500	89	2.63584
CDP12678	1116	937	3	0.237056
CDO98247	1607	1428	1093.48	56.696
CDP20572	1110	931	14.3525	1.14142
CDO98113	2248	2069	112	4.00799
CDP12410	975	796	809	75.2497
CDP16930	2036	1857	247	9.84815
CDP12425	1176	997	0	0
CDP15025	2114	1935	653	24.9863
CDO98134	858	679	56	6.10643
CDO97910	971	792	279	26.0825
CDP14846	2120	1941	679	25.9008
CDO98478	2035	1856	43	1.71538
CDP12411	2562	2383	40	1.24281
CDP14384	950	771	378	36.3
CDP12405	300	121	0	0
CDO98220	1647	1468	920	46.4014
CDP19372	1716	1537	0	0
CDO98268	2174	1995	235	8.72156
CDP12404	2711	2532	21.7731	0.636687
CDO98416	1764	1585	729	34.054
CDO97790	1286	1107	198	13.243
CDO98215	1190	1011	1363	99.8192
CDP16912	1101	922	410	32.9247
CDP19377	2019	1840	74	2.97772
CDO97788	2387	2208	1120	37.5568
CDO98284	1317	1138	325.519	21.1789
CDP18122	1102	923	2	0.160434
CDO97950	2336	2157	317	10.8812
CDP17004	4748	4569	3826	62.0002
CDP16908	2979	2800	884	23.3756
CDO98496	696	517	27	3.86672
CDP12346	1181	1002	13	0.960605
CDO98581	838	659	3	0.337058
CDP12398	3043	2864	5029	130.01
CDO98592	2052	1873	287	11.3452
CDP12751	597	418	482.625	85.4875
CDP18018	1260	1081	0	0
CDP15036	1885	1706	2467	107.068
CDO98290	2562	2383	1110	34.488
CDO98678	1736	1557	20	0.951066
CDO97722	1855	1676	251	11.0884
CDO98289	1599	1420	74	3.85845
CDP12269	5630	5451	545	7.40269
CDO98426	3634	3455	1049	22.48
CDP18398	1150	971	48	3.66009
CDP12393	1062	883	0	0
CDO98336	1716	1537	282	13.5845
CDP12415	991	812	567	51.7007
CDO98474	4760	4581	1504	24.3084
CDO98604	839	660	224	25.1289
CDO97756	1643	1464	202	10.216
CDO98439	2183	2004	2044	75.5184
CDP18092	569	390	10.1598	1.92881
CDO97791	1639	1460	249	12.6275
CDO97986	1022	843	12	1.05396
CDP12722	798	619	0	0
CDP12683	1377	1198	695.965	43.013
CDP15049	1500	1321	0	0
CDP16954	987	808	151	13.8368
CDP12762	1167	988	6.38795	0.478712
CDP12725	2304	2125	200	6.96852
CDP14849	2833	2654	94	2.62238
CDO98572	1842	1663	31	1.38019
CDO98258	1838	1659	3968	177.09
CDP16917	4088	3909	318	6.02325
CDP16995	2477	2298	1481	47.7171
CDP14924	1784	1605	339.013	15.6391
CDO98170	2857	2678	686	18.9663
CDP12302	1005	826	0	0
CDP16522	1056	877	10.0549	0.848881
CDO98287	1144	965	0	0
CDP16418	1608	1429	623.806	32.3212
CDP15046	1428	1249	0	0
CDP16909	258	79.0036	0	0
CDO97964	2464	2285	511.016	16.5584
CDP12359	282	103	0	0
CDO97799	980	801	110	10.1679
CDO98427	1635	1456	457	23.2394
CDO98020	456	277	2	0.534589
CDO98557	624	445	0	0
CDO97992	585	406	1	0.182366
CDP18121	1717	1538	1703	81.9837
CDO98503	2136	1957	2743	103.778
CDP12299	1763	1584	553	25.8487
CDP14873	845	666	0	0
CDP15048	1199	1020	103	7.47664
CDP18936	584	405	19.9744	3.65164
CDO98122	525	346	2	0.42798
CDP14867	900	721	0	0
CDO98377	1478	1299	1361	77.5744
CDO98072	3944	3765	1374	27.0204
CDO98544	1699	1520	698	34.0002
CDO97868	2879	2700	288	7.89765
CDP16420	1065	886	354.686	29.6401
CDO97970	2585	2406	1300	40.0053
CDO98081	1969	1790	1577	65.2301
CDO98433	677	498	1304	193.873
CDP18932	1623	1444	6	0.307648
CDO97818	2471	2292	791	25.5524
CDO98428	981	802	0	0
CDO97743	2029	1850	652	26.0943
CDO98528	402	223	0	0
CDO97852	1635	1456	32	1.62726
CDP12748	1594	1415	108.992	5.70306
CDO97996	1323	1144	34	2.2005
CDP14826	2280	2101	0	0
CDP14870	2249	2070	1063	38.0218
CDP12274	1051	872	1499	127.278
CDP17000	1583	1404	808.948	42.6602
CDO97862	282	103	0	0
CDO97940	2377	2198	964	32.4727
CDP18397	3124	2945	689	17.3222
CDP14885	4939	4760	284	4.41754
CDP15092	1662	1483	133	6.64018
CDP20731	261	82.002	1.01118	0.91301
CDP14373	2455	2276	287	9.33639
CDO98161	4010	3831	2388	46.1521
CDO98447	1236	1057	19	1.33091
CDP14899	2055	1876	516	20.3651
CDO98127	1925	1746	122	5.17351
CDO97816	2447	2268	370	12.0789
CDO97861	957	778	534	50.8196
CDP12406	2454	2275	9.15524	0.29796
CDP14355	2144	1965	38	1.43183
CDO98470	2251	2072	941	33.6255
CDO97823	3051	2872	1034	26.6566
CDO97956	289	110	1	0.673096
CDP16425	1050	871	33	2.80521
CDO98263	2609	2430	92	2.80318
CDO98648	996	817	353	31.9906
CDO97805	2362	2183	636	21.5711
CDO98259	1023	844	0	0
CDO98085	1883	1704	996	43.2772
CDO97897	1264	1085	457	31.1857
CDO98241	2760	2581	695	19.9373
CDO97899	1412	1233	975	58.5479
CDO98610	1654	1475	1349	67.7157
CDP12718	1973	1794	177	7.305
CDP12757	2469	2290	19	0.61431
CDP12324	2200	2021	416	15.2404
CDP12285	1530	1351	53	2.90462
CDP15089	1978	1799	690	28.398
CDP12424	1043	864	575	49.2746
CDP12716	1930	1751	752	31.7981
CDO98103	606	427	690	119.644
CDO98479	2605	2426	430	13.1234
CDP14871	762	583	48	6.09596
CDP16947	579	400	0	0
CDP18516	2648	2469	113	3.38865
CDP19376	823	644	58	6.66824
CDO98298	2398	2219	3935	131.298
CDP12696	2745	2566	90.2902	2.60527
CDP15066	1293	1114	0	0
CDP15060	1367	1188	51	3.17851
CDP16423	930	751	39	3.84498
CDO98642	2893	2714	2870	78.2963
CDO98368	2518	2339	1893	59.9225
CDP15076	3539	3360	254	5.59711
CDO98096	2157	1978	50	1.8716
CDO98345	1632	1453	150	7.64355
CDO98372	1734	1555	0	0
CDP16903	2673	2494	184.863	5.48812
CDP12318	917	738	8	0.802607
CDP12298	1089	910	11	0.894995
CDO98301	1179	1000	1	0.0740405
CDO98450	1449	1270	300	17.4899
CDO98564	1657	1478	550	27.5523
CDO98589	3351	3172	274.937	6.41754
CDO98350	1771	1592	881	40.9734
CDO97945	3578	3399	673	14.66
CDO97754	2615	2436	1251	38.0233
CDP12414	288	109	6	4.07562
CDO97865	1287	1108	45	3.00706
CDP18085	534	355	0	0
CDP16920	990	811	0	0
CDO97798	466	287	3	0.773943
CDO98025	1359	1180	0	0
CDP14992	933	754	0	0
CDO98409	641	462	0	0
CDP14369	1044	865	83	7.10447
CDO97849	246	67.0317	0	0
CDO98388	731	552	26	3.48742
CDO97976	453	274	29	7.8364
CDO98279	669	490	119	17.9813
CDO98333	767	588	186	23.421
CDO98075	3320	3141	1089	25.6702
CDO98189	396	217	65	22.178
CDO98165	983	804	363	33.4287
CDP12687	659	480	924	142.528
CDP12270	1055	876	376	31.7799
CDO98255	1948	1769	465	19.4623
CDO98369	2025	1846	155	6.21684
CDP14926	1569	1390	687	36.5941
CDP16933	1277	1098	234	15.7791
CDO98481	629	450	11	1.80988
CDO97812	1139	960	150	11.5688
CDO98293	2497	2318	324	10.3491
CDO98332	504	325	33	7.51796
CDO98269	909	730	0	0
CDO98231	1482	1303	124	7.04607
CDO97887	3061	2882	454.708	11.6818
CDO98251	1886	1707	562	24.3765
CDO98543	2489	2310	155	4.96809
CDO98004	1335	1156	27	1.72932
CDO97973	1804	1625	78	3.55394
CDO97918	3175	2996	1394	34.4501
CDO98359	1022	843	218	19.1469
CDO98079	3441	3262	2407	54.6338
CDP16525	1376	1197	215	13.2988
CDP15016	1002	823	82	7.37706
CDP16415	729	550	1860	250.392
CDO98318	1163	984	230	17.3062
CDP18515	2629	2450	905	27.3497
CDP18016	1527	1348	0	0
CDP15052	843	664	535	59.6561
CDP12698	471	292	0	0
CDP12681	591	412	0	0
CDO98412	3924	3745	259.176	5.12404
CDO98482	2527	2348	4	0.126134
CDO98614	678	499	160	23.7404
CDP12729	1848	1669	0	0
CDO97923	1409	1230	437	26.3055
CDO98559	639	460	0	0
CDP14385	1777	1598	431	19.9696
CDP14374	742	563	0	0
CDP15015	2107	1928	290	11.1368
CDO97972	1217	1038	284	20.2577
CDO98064	3279	3100	153	3.65426
CDO98226	1107	928	0	0
CDP12426	1770	1591	865	40.2546
CDO98217	1293	1114	4108	273.033
CDP15057	964	785	29	2.73525
CDP12689	4446	4267	1825	31.6672
CDP16922	1427	1248	249	14.7725
CDO98282	318	139	0	0
CDP14372	1984	1805	1043	42.7835
CDO98202	2051	1872	890	35.2009
CDP17007	805	626	1138	134.598
CDP12427	2229	2050	60.3391	2.17929
CDO97921	2152	1973	19	0.713011
CDP12734	2983	2804	641.969	16.9514
CDO98221	1803	1624	2344	106.866
CDP16997	1318	1139	1926.25	125.216
CDP18402	486	307	3.07595	0.741841
CDO97829	2272	2093	938	33.182
CDO97924	1570	1391	457	24.3253
CDP16926	2624	2445	240	7.26778
CDP15044	3226	3047	707	17.1797
CDO97889	2121	1942	2601	99.1655
CDP20642	2825	2646	744	20.8186
CDP17008	324	145	0	0
CDP16402	1183	1004	88	6.48961
CDP17953	2817	2638	2441	68.5113
CDP12288	1367	1188	98.6133	6.14594
CDP12320	4986	4807	179	2.75707
CDO97815	4758	4579	680	10.9953
CDP14371	2360	2181	331	11.2368
CDO98664	1798	1619	272	12.4392
CDO98675	2370	2191	2621	88.5715
CDP21049	1074	895	0	0
CDP15055	1787	1608	428	19.7073
CDP18396	3927	3748	1577	31.1531
CDP18014	787	608	0	0
CDO98031	2246	2067	1434	51.3663
CDO98500	2456	2277	1475	47.9621
CDO98190	1085	906	471	38.4913
CDO98587	2391	2212	0	0
CDO98049	1227	1048	69.2547	4.8928
CDO98142	993	814	308	28.0153
CDO98355	897	718	6479	668.118
CDP14918	1112	933	313	24.8389
CDO98117	1688	1509	1129	55.3955
CDP12338	4418	4239	300	5.23995
CDP18400	620	441	0	0
CDO97993	1687	1508	134	6.5792
CDP12340	1496	1317	699	39.2971
CDP16925	4861	4682	802	12.6827
CDO98472	562	383	0	0
CDO97759	3210	3031	1283	31.3408
CDP14890	5953	5774	2084.75	26.7329
CDO98676	313	134	0	0
CDO98310	4214	4035	3633	66.664
CDO98019	3972	3793	3119	60.8838
CDO98596	2526	2347	219	6.90877
CDO98051	2115	1936	208	7.95477
CDO97959	580	401	16	2.95423
CDO98556	2472	2293	277	8.94427
CDP16914	2764	2585	485	13.8915
CDO98150	1606	1427	314	16.292
CDP16906	2248	2069	538	19.2527
CDO97854	1836	1657	0	0
CDO98523	1072	893	0	0
CDO98314	2958	2779	1769.94	47.1562
CDO98599	2913	2734	34	0.920767
CDP14861	776	597	0	0
CDP15067	1678	1499	0	0
CDO98402	1693	1514	110	5.37943
CDO98576	762	583	0	0
CDP12372	546	367	0	0
CDO98393	3971	3792	607	11.8519
CDP12280	330	151	0	0
CDO97938	926	747	409	40.5389
CDO98560	645	466	60	9.53311
CDO98520	2259	2080	374	13.3131
CDO98168	555	376	133	26.1899
CDP15101	1106	927	0	0
CDO97985	639	460	126	20.2807
CDO98527	840	661	21.5757	2.41675
CDO98579	2628	2449	172.463	5.21407
CDP15033	1073	894	146	12.0916
CDO98367	600	421	0	0
CDO97955	1622	1443	124	6.36246
CDO98456	1449	1270	2	0.116599
CDO98508	843	664	0	0
CDO98437	1928	1749	286	12.1073
CDO98582	1738	1559	25.1571	1.19477
CDP15091	1224	1045	0	0
CDP12275	1169	990	74	5.53434
CDO98424	3043	2864	725	18.7428
CDO98463	1795	1616	167	7.65146
CDP16931	2260	2081	322	11.4565
CDP16955	1320	1141	75	4.86682
CDP15086	1232	1053	56	3.93758
CDP15019	842	663	131.424	14.6767
CDP12712	1629	1450	1	0.0510624
CDO97936	1752	1573	2023	95.2218
CDO97724	4809	4630	2548	40.7463
CDP17950	369	190	0	0
CDO97913	2126	1947	22	0.836616
CDP15061	2340	2161	3123	107.001
CDO98338	2559	2380	393.891	12.2537
CDP20573	1367	1188	33.6475	2.09704
CDO98517	2639	2460	88	2.6486
CDP12752	480	301	17.3586	4.2699
CDO98167	2295	2116	455	15.9208
CDP14361	405	226	0	0
CDO98307	2020	1841	318	12.7892
CDP15074	3044	2865	2156	55.7177
CDO97802	2748	2569	10091.2	290.835
CDO97836	3779	3600	752	15.4662
CDO98100	1002	823	1460	131.348
CDP12745	735	556	1593	212.134
CDP14923	1391	1212	203.224	12.4149
CDO97978	2411	2232	4590	152.261
CDO98054	570	391	12.2282	2.31555
CDO98328	1434	1255	190	11.2093
CDO98351	1609	1430	10	0.517766
CDP18086	2349	2170	258.813	8.83072
CDP14889	381	202	0	0
CDO98257	715	536	1553	214.524
CDP14858	1249	1070	207	14.3237
CDP12760	913	734	71	7.16196
CDO98149	402	223	0	0
CDO97752	3712	3533	1340	28.0822
CDO98334	2306	2127	324	11.2784
CDP14882	1735	1556	158.428	7.5386
CDO97735	2672	2493	6926	205.698
CDO97937	4506	4327	795	13.6035
CDP14833	642	463	0	0
CDP12754	514	335	32	7.07253
CDO98169	2220	2041	1325	48.0665
CDP18311	3423	3244	571	13.0324
CDO98098	1687	1508	374	18.3628
CDO98043	1403	1224	321	19.4175
CDP18123	1224	1045	229	16.2251
CDO98116	3153	2974	660	16.4313
CDO98514	1430	1251	33	1.95311
CDP18322	2037	1858	0	0
CDO98177	5668	5489	1980	26.708
CDO98179	2839	2660	4274	118.966
CDO97888	859	680	207	22.5388
CDO98460	803	624	418	49.5977
CDO98668	2543	2364	455	14.2506
CDP19373	225	46.6066	0	0
CDO97966	2813	2634	96	2.69852
CDO98131	372	193	0	0
CDP14989	2106	1927	1186	45.5693
CDO97997	727	548	148	19.9963
CDO98413	1950	1771	85.8237	3.58805
CDO98611	1514	1335	492	27.2868
CDP14381	861	682	37	4.01686
CDP19585	414	235	0	0
CDP12367	342	163	0	0
CDO98039	1188	1009	21	1.54098
CDO98196	1656	1477	30	1.50387
CDP12677	510	331	0	0
CDO98363	2799	2620	1705	48.1829
CDO98304	1768	1589	312	14.5378
CDP16408	1437	1258	688.123	40.5
CDO98645	1739	1560	203	9.63476
CDP14844	2164	1985	1626	60.6498
CDO98160	774	595	0	0
CDP12742	2423	2244	275	9.07359
CDO98192	2299	2120	1000	34.9248
CDO97965	1009	830	18	1.6057
CDO98398	1089	910	137	11.1468
CDP12289	1106	927	11.3867	0.909469
CDP12357	858	679	0	0
CDP12317	1683	1504	233	11.4704
CDO97980	300	121	0	0
CDO97946	2702	2523	880	25.8247
CDO97988	543	364	0	0
CDP16526	936	757	168.174	16.4487
CDO98041	2775	2596	865	24.6707
CDO98300	3027	2848	108	2.80772
CDO98501	1238	1059	779	54.4642
CDO98400	2440	2261	853	27.933
CDO98340	2505	2326	1364	43.4184
CDO98210	769	590	661	82.9505
CDO98074	4063	3884	2724	51.9275
CDP12682	2344	2165	320	10.9436
CDP12305	273	94.0001	287	226.06
CDP18514	1578	1399	0	0
CDO97765	811	632	2242	262.656
CDP15010	1586	1407	920	48.4131
CDP16992	3227	3048	2695	65.4656
CDO98432	2460	2281	1013.46	32.8966
CDO97749	2004	1825	1428	57.9342
CDO98656	1060	881	1993	167.495
CDP14921	105	5.29865	21	293.443
CDP14383	231	52.2911	0	0
CDO98382	1996	1817	753	30.6838
CDO98059	3065	2886	1796	46.0765
CDP12717	2222	2043	427	15.4749
CDP16426	1050	871	0	0
CDO98422	861	682	99	10.7478
CDO98617	429	250	12	3.55394
CDP14869	1128	949	93	7.25581
CDO98052	1796	1617	1980	90.6619
CDO98625	1054	875	1807	152.904
CDP16999	5630	5451	3490	47.4044
CDO98440	1695	1516	984	48.058
CDO97866	2664	2485	4256	126.807
CDO98365	1886	1707	823	35.6973
CDO98356	1224	1045	985	69.7894
CDO98421	4435	4256	840	14.6133
CDP18399	447	268	0	0
CDO98651	919	740	858	85.847
CDP12690	1476	1297	230	13.1298
CDO98261	2626	2447	271	8.19983
CDO97781	1440	1261	1710	100.404
CDP15020	3699	3520	14.825	0.311833
CDO98011	1296	1117	45	2.98283
CDO97856	717	538	12.3444	1.69886
CDO98497	1245	1066	12	0.833477
CDO98133	1386	1207	265	16.2558
CDO98434	1467	1288	0	0
CDP19379	2000	1821	296	12.0351
CDO97851	2307	2128	845	29.4005
CDP14887	1903	1724	3408	146.363
CDO98146	1376	1197	216	13.3607
CDP16940	597	418	27.2138	4.82039
CDP19450	2505	2326	1303.77	41.5012
CDO98030	1766	1587	1772	82.6716
CDP15059	183	17.7996	0	0
CDP12743	963	784	46	4.34421
CDP15043	1864	1685	273	11.9959
CDP12746	3168	2989	1156.07	28.6371
CDO98243	596	417	1231	218.57
CDP15096	1941	1762	165	6.93342
CDP15054	2394	2215	1574	52.6139
CDO98512	2300	2121	1163	40.5984
CDP12413	763	584	44	5.57839
CDO98415	2070	1891	32	1.25293
CDO98330	659	480	169	26.0684
CDO98262	755	576	109	14.0111
CDP12736	832	653	587	66.5571
CDP14928	1308	1129	1775	116.406
CDO98207	839	660	68	7.62842
CDP16531	695	516	3	0.430468
CDP12739	1461	1282	0	0
CDP18021	324	145	0	0
CDO98308	420	241	32	9.83111
CDO98657	2827	2648	477	13.3374
CDP14862	2034	1855	10	0.39914
CDP16934	1606	1427	296.765	15.3978
CDP15070	1539	1360	405	22.0488
CDO98033	537	358	177	36.6066
CDO97963	1079	900	1956	160.915
CDO98431	2880	2701	4	0.109649
CDP14843	1575	1396	1	0.0530376
CDP12691	1705	1526	36	1.7467
CDO98509	273	94.0001	0	0
CDP16945	600	421	0	0
CDO98469	2636	2457	788	23.746
CDP16927	2859	2680	10	0.276271
CDO98670	3081	2902	1269	32.3768
CDP12770	2436	2257	49.3424	1.61867
CDO98219	3916	3737	2046	40.537
CDO98565	3014	2835	442	11.5435
CDO98132	1168	989	639	47.8381
CDP12685	2180	2001	129	4.77323
CDP12382	2786	2607	802	22.7773
CDO98271	1633	1454	450	22.9149
CDP16938	5789	5610	1966.57	25.9547
CDO97853	378	199	8	2.9765
CDP18935	2251	2072	83	2.96591
CDP17952	2145	1966	319	12.0137
CDO98080	1245	1066	29	2.01424
CDP15045	366	187	0	0
CDP14847	1435	1256	208	12.2615
CDP12756	290	111	5	3.33516
CDP12307	1479	1300	40	2.27817
CDO98502	819	640	181	20.9396
CDP17005	1158	979	0	0
CDO98671	1144	965	651	49.9486
CDO98244	1971	1792	153	6.32154
CDP16910	2423	2244	869	28.6726
CDO98567	1176	997	872	64.7576
CDO98326	1730	1551	547	26.1123
CDP14897	897	718	180	18.5617
CDO97877	1749	1570	1435	67.674
CDO98647	1945	1766	793	33.247
CDO98027	1446	1267	521	30.446
CDP16958	414	235	0	0
CDO97731	3437	3258	2275	51.7011
CDO98623	2104	1925	589	22.6545
CDP12378	3819	3640	349.071	7.10039
CDO97984	3016	2837	3030	79.0775
CDP12332	1380	1201	0	0
CDP12290	2337	2158	282	9.67536
CDO97906	3714	3535	1106	23.1652
CDP12733	1563	1384	322	17.2262
CDO98408	713	534	2	0.277305
CDP16924	3550	3371	1718	37.7341
CDP12419	3016	2837	332	8.66459
CDO98468	1440	1261	390	22.8991
CDO98053	1473	1294	223	12.7597
CDP14392	321	142	34	17.728
CDP14903	1080	901	0	0
CDO98643	1449	1270	17	0.991093
CDO97826	1308	1129	44	2.88555
CDP12724	1783	1604	69	3.18503
CDP12272	1068	889	78	6.49624
CDO97757	1363	1184	300	18.7603
CDO97806	1426	1247	440	26.125
CDO98622	794	615	24	2.88939
CDO98123	882	703	15	1.57981
CDO98636	909	730	0	0
CDO98331	439	260	75	21.3578
CDP12403	1823	1644	895.962	40.3513
CDP14850	1308	1129	2	0.131161
CDO98378	2746	2567	522	15.0562
CDP16932	1006	827	342	30.6189
CDP14908	1324	1145	770	49.7914
CDP15058	5265	5086	513	7.46811
CDO98137	2512	2333	601	19.0734
CDO98001	432	253	41	11.9987
CDP14911	3511	3332	1167	25.932
CDO98194	1800	1621	66	3.0146
CDP12308	4199	4020	157	2.89163
CDP16532	3774	3595	1079	22.2225
CDO97763	582	403	0	0
CDO97873	659	480	14328	2210.11
CDP17737	1402	1223	4	0.24216
CDO98083	1883	1704	522	22.6814
CDO97905	1837	1658	246	10.9855
CDO97922	681	502	0	0
CDP15031	1347	1168	0	0
CDO98487	528	349	0	0
CDP21210	81	4.3003	0	0
CDP12362	1504	1325	8	0.447037
CDO97999	3146	2967	930	23.2078
CDO98394	2022	1843	1290	51.8243
CDO98084	1461	1282	59	3.40748
CDO98135	1239	1060	376	26.2634
CDO98239	1476	1297	169	9.64753
CDO98677	348	169	0	0
CDO98114	1451	1272	1407	81.8986
CDP15030	1227	1048	0	0
CDO98673	1286	1107	484	32.3718
CDP15097	2181	2002	1260	46.5989
CDO98322	153	9.8295	0	0
CDO97990	894	715	246	25.4741
CDO97723	2344	2165	293	10.0203
CDP14393	965	786	1080	101.735
CDP12385	703	524	0	0
CDO98130	264	85.0011	1.00681	0.876986
CDP19374	2061	1882	513	20.1821
CDP12744	2240	2061	857	30.7873
CDO98444	2355	2176	1303	44.3358
CDO98672	1398	1219	193	11.7226
CDO98374	1868	1689	178	7.80297
CDP16951	2740	2561	314	9.07799
CDO98185	4088	3909	4132	78.2644
CDP18083	171	13.7365	0	0
CDO98063	4170	3991	6219	115.374
CDO98044	1335	1156	2945	188.624
CDO98467	2532	2353	0	0
CDO98606	3302	3123	419	9.93371
CDP14919	2152	1973	2194	82.334
CDP15037	1893	1714	460	19.8708
CDO98453	2127	1948	183	6.95555
CDP15080	4113	3934	14	0.263489
CDP19375	2719	2540	910	26.5263
CDP14856	2543	2364	2399	75.1367
CDO97729	1827	1648	638	28.6637
CDO98387	1309	1130	59	3.86583
CDP12412	1869	1690	117	5.12588
CDO97995	756	577	177	22.7126
CDP12391	666	487	0	0
CDO98055	672	493	322.728	48.4685
CDP12684	1713	1534	26	1.25492
CDO97968	2880	2701	3780	103.618
CDO98097	1016	837	5	0.442297
CDO97943	1844	1665	455	20.2333
CDP16943	594	415	0	0
CDP12326	954	775	20	1.91072
CDP15041	2270	2091	53	1.87668
CDO98476	949	770	1173	112.792
CDO98159	1203	1024	34	2.45838
CDP12330	570	391	0	0
CDP16900	2769	2590	2	0.0571741
CDP15062	1720	1541	428	20.5641
CDP16957	1901	1722	675	29.0228
CDO98364	1078	899	181	14.9069
CDO98445	1707	1528	1204	58.3408
CDP18093	255	76.0064	2.27356	2.21476
CDO97947	831	652	631	71.6558
CDO98461	1737	1558	249	11.8332
CDO97951	2950	2771	221	5.90507
CDO97845	2973	2794	467	12.3754
CDP16953	2328	2149	359	12.3688
CDP16952	4026	3847	169	3.25262
CDO97904	1994	1815	344	14.033
CDO98216	351	172	8	3.44374
CDO98411	3187	3008	391	9.62428
CDP12715	321	142	1.26326	0.658676
CDO97894	993	814	0	0
CDP14387	2268	2089	3722	131.919
CDO98180	1321	1142	553	35.8532
CDP12291	636	457	67	10.855
CDP15000	1001	822	16	1.44118
CDO98641	1965	1786	673.719	27.9297
CDO97822	3514	3335	707	15.6961
CDO98420	3353	3174	556	12.9699
CDP12713	1580	1401	358	18.9197
CDP14831	855	676	1.33279	0.145977
CDP19451	4680	4501	439	7.22146
CDP12296	1716	1537	0	0
CDP18324	903	724	0	0
CDO98136	525	346	0	0
CDO98561	517	338	901	197.368
CDO98488	2983	2804	359	9.47951
CDP12766	2440	2261	99	3.24193
CDP14916	3205	3026	1610	39.3937
CDO97742	1861	1682	3514	154.684
CDO98573	3266	3087	95	2.27854
CDO98590	867	688	0	0
CDO98297	935	756	165	16.1596
CDO97797	2270	2091	726	25.707
CDO98319	1939	1760	241	10.1385
CDP15002	2212	2033	987	35.9459
CDP15007	1992	1813	4271	174.422
CDO97801	1248	1069	15	1.03892
CDP12328	1704	1525	595.826	28.9281
CDO98371	3088	2909	139	3.53786
CDO97893	1483	1304	148	8.40337
CDO97780	240	61.0822	22	26.6672
CDO98337	528	349	25	5.30376
CDP12390	1095	916	0	0
CDO97981	4386	4207	230	4.04785
CDO98288	1950	1771	334	13.9636
CDP18022	1260	1081	0	0
CDO98316	4906	4727	2470	38.6884
CDO98299	978	799	64	5.93065
CDO97773	3254	3075	710	17.0955
CDO98681	390	211	0	0
CDP14996	1328	1149	1	0.0644391
CDO97977	1417	1238	524	31.3386
CDO98362	1084	905	735	60.1324
CDO97957	1462	1283	151	8.71404
CDO98616	2159	1980	48	1.79492
CDO98619	3734	3555	385.38	8.02636
CDO97738	1796	1617	32.0616	1.46806
CDO97804	1622	1443	6	0.307861
CDP20644	2351	2172	770	26.2482
CDO98631	567	388	2	0.381652
CDP14892	1293	1114	88.7739	5.90024
CDP12294	1686	1507	347	17.0485
CDO98162	2322	2143	3115	107.623
CDO98008	1492	1313	2805	158.175
CDP12353	1392	1213	0	0
CDO98658	1516	1337	2.02356	0.112061
CDO98240	1269	1090	462	31.3823
CDP15099	1316	1137	811	52.8117
CDO97800	4451	4272	2497	43.277
CDP15072	1368	1189	105	6.53848
CDO98003	747	568	4175	544.224
CDP14910	1722	1543	127	6.09407
CDO98654	1033	854	527	45.6901
CDP15050	1515	1336	0	0
