target_id	length	eff_length	est_counts	tpm
CDP05998	1119	940	83	6.87121
CDP14824	153	9.8295	2	15.8337
CDP16089	945	766	10	1.01591
CDP16092	3229	3050	475	12.1193
CDP11836	384	205	56	21.2577
CDP05782	2869	2690	22	0.636434
CDP05698	1520	1341	59	3.42378
CDP14742	3546	3367	472	10.9089
CDP06066	2518	2339	4377	145.623
CDP16235	1346	1167	612	40.8097
CDP13702	1467	1288	90	5.43763
CDP11342	681	502	0	0
CDP15876	1701	1522	147	7.51598
CDP15996	1422	1243	246.226	15.4151
CDP05988	3577	3398	625	14.3133
CDP15987	1191	1012	224.56	17.2677
CDP13620	287	108	41	29.5422
CDP06126	1014	835	428	39.8878
CDP11351	423	244	0	0
CDP11778	1416	1237	106	6.66836
CDP18722	2031	1852	1	0.0420186
CDP15886	1331	1152	0	0
CDP10770	262	83.0016	0	0
CDP14787	774	595	5	0.653937
CDP13675	2702	2523	1109.63	34.225
CDP13568	1527	1348	518	29.9036
CDP13673	587	408	181	34.5224
CDP06026	2538	2359	23	0.758722
CDP11822	1690	1511	1285.21	66.1902
CDP11827	2718	2539	112.492	3.44781
CDP15860	1734	1555	474	23.7209
CDP13571	1284	1105	1186.51	83.5585
CDP16040	354	175	0	0
CDP15727	2114	1935	620.599	24.9582
CDP06114	660	481	0	0
CDP05916	2717	2538	1800	55.1904
CDP05725	558	379	44	9.03434
CDP13759	1633	1454	74	3.9605
CDP16048	1593	1414	2	0.110069
CDP16213	1440	1261	0	0
CDP11815	1449	1270	45	2.75735
CDP16397	1155	976	217	17.3019
CDP13793	2244	2065	106	3.99456
CDP13776	3874	3695	591	12.4468
CDP11323	2528	2349	186.153	6.16693
CDP10783	732	553	3742	526.577
CDP06154	1016	837	521	48.439
CDP15870	1662	1483	1632	85.6371
CDP16061	1302	1123	0	0
CDP14788	1307	1128	488	33.6662
CDP05842	926	747	515	53.65
CDP05849	1759	1580	237.669	11.7057
CDP11905	1494	1315	18	1.0652
CDP13636	2383	2204	570	20.1255
CDP15721	618	439	6	1.06358
CDP11311	3099	2920	24	0.639604
CDP05791	1601	1422	565	30.9195
CDP15907	2903	2724	1320	37.7094
CDP15963	3460	3281	4643	110.122
CDP05890	1111	932	795	66.3795
CDP16051	2532	2353	16.5831	0.548437
CDP11319	2189	2010	577	22.3389
CDP05947	2653	2474	2561	80.5551
CDP15934	915	736	158	16.7056
CDP05752	2308	2129	542	19.811
CDP13792	1826	1647	7	0.330741
CDP14805	666	487	0	0
CDP18726	863	684	15	1.70655
CDP16063	1518	1339	983.245	57.1431
CDP11341	1359	1180	2	0.131896
CDP05679	1540	1361	670	38.3089
CDP06011	880	701	12	1.33213
CDP15913	1248	1069	559	40.6928
CDP05836	462	283	0	0
CDP14414	2356	2177	986	35.2453
CDP13682	3418	3239	1169	28.0858
CDP06014	1791	1612	123	5.93777
CDP06102	4294	4115	2311	43.7032
CDP06134	3878	3699	6	0.126226
CDP11819	1296	1117	0	0
CDP13752	2347	2168	3205	115.041
CDP05877	846	667	12	1.40003
CDP14699	1395	1216	141	9.02336
CDP06185	2128	1949	804	32.1016
CDP10798	480	301	0	0
CDP13555	2355	2176	1441	51.5333
CDP10790	1848	1669	323	15.0601
CDP05749	2633	2454	681	21.5951
CDP05858	1191	1012	103	7.92026
CDP15897	1335	1156	298	20.0605
CDP06073	2370	2191	639	22.6956
CDP06089	1242	1063	834	61.0542
CDP05907	2653	2474	823	25.8871
CDP05719	1413	1234	47.6775	3.00664
CDP06172	1581	1402	272	15.0975
CDP05753	417	238	76	24.8496
CDP05835	2412	2233	63	2.19551
CDP16385	1387	1208	100	6.44193
CDP13709	11291	11112	3719	26.0446
CDP06088	2424	2245	170	5.89272
CDP14819	1864	1685	88	4.06411
CDP15986	1440	1261	0	0
CDP18718	1494	1315	20	1.18355
CDP05922	3209	3030	913	23.4483
CDP06067	2780	2601	200	5.98374
CDP16239	300	121	0	0
CDP06170	813	634	0	0
CDP06122	4131	3952	1921.95	37.8449
CDP16383	3956	3777	261.288	5.38338
CDP06178	2275	2096	604	22.4248
CDP13650	1836	1657	1291	60.6299
CDP06023	2464	2285	422	14.3717
CDP13707	898	719	1448	156.719
CDP19219	219	41.1625	6.56432	12.41
CDP15912	2753	2574	786	23.7628
CDP10784	3261	3082	1851	46.7366
CDP06144	1186	1007	1522	117.616
CDP11774	576	397	4.09701	0.803082
CDP13749	1677	1498	0	0
CDP16041	3834	3655	2074.32	44.1642
CDP13739	3294	3115	983	24.5572
CDP11864	2223	2044	0	0
CDP13774	441	262	2	0.594034
CDP15917	325	146	152.699	81.3893
CDP05879	2015	1836	199	8.43458
CDP11318	2019	1840	0	0
CDP14732	2724	2545	220	6.72694
CDP13796	402	223	49	17.0991
CDP11325	186	19.0638	0	0
CDP05691	1842	1663	484	22.6483
CDP21838	746	567	12.8917	1.76934
CDP13582	996	817	3	0.285747
CDP11893	1028	849	10	0.91659
CDP13657	1685	1506	2483	128.302
CDP14815	1068	889	0	0
CDP15984	1484	1305	175.982	10.494
CDP05971	2623	2444	783	24.9312
CDP13757	1190	1011	403	31.0196
CDP15864	390	211	29	10.6954
CDP18724	1808	1629	0	0
CDP05961	1341	1162	13	0.870603
CDP15737	678	499	56.7286	8.84676
CDP13615	980	801	209	20.3047
CDP06042	3541	3362	1521.66	35.2211
CDP14797	462	283	6	1.64986
CDP05987	1708	1529	45	2.29028
CDP05787	2792	2613	886	26.3862
CDP05701	1303	1124	86	5.95409
CDP11775	1038	859	0	0
CDP05909	2669	2490	2108	65.8801
CDP06103	2358	2179	508	18.1422
CDP05990	1532	1353	279	16.0468
CDP05832	2762	2583	200	6.02544
CDP15971	1874	1695	152	6.97842
CDP13760	3147	2968	32966	864.341
CDP17860	5354	5175	988	14.8569
CDP16234	1697	1518	2054	105.296
CDP13807	1458	1279	16	0.973492
CDP14796	1104	925	227	19.0971
CDP05773	2890	2711	129	3.70291
CDP16209	1278	1099	0	0
CDP11340	2766	2587	114	3.42919
CDP11885	2070	1891	10	0.41152
CDP11350	837	658	0	0
CDP06045	1643	1464	888.46	47.2258
CDP06087	587	408	77	14.6863
CDP13643	3330	3151	2391	59.0492
CDP19217	939	760	2.03375	0.208241
CDP06150	2088	1909	1033	42.1092
CDP16485	1003	824	0.8	0.075552
CDP17844	1280	1101	219.059	15.4831
CDP16066	417	238	18	5.88543
CDP13633	2921	2742	524	14.8712
CDP05903	1179	1000	72	5.60293
CDP16211	2043	1864	152.923	6.38427
CDP11784	3344	3165	282	6.93359
CDP13588	1388	1209	346	22.2706
CDP13616	923	744	89	9.30894
CDP11879	849	670	0	0
CDP11909	1323	1144	2034	138.359
CDP14741	396	217	54	19.365
CDP13789	1078	899	1528	132.266
CDP05997	5628	5449	975	13.9242
CDP05694	4481	4302	181.007	3.27423
CDP10773	1132	953	6.96892	0.569057
CDP13689	2040	1861	1	0.0418154
CDP05690	5762	5583	101.314	1.41216
CDP05766	1469	1290	253	15.2621
CDP06158	1194	1015	317	24.3039
CDP05984	3831	3652	1778.66	37.9006
CDP06167	983	804	220	21.2936
CDP06173	1648	1469	177	9.37636
CDP13811	2169	1990	1902	74.3773
CDP17438	306	127	1	0.612744
CDP11803	1882	1703	42	1.91919
CDP05778	1709	1530	437	22.2266
CDP10767	585	406	2.97058	0.569375
CDP15920	1818	1639	0	0
CDP15935	3715	3536	1686	37.1046
CDP15994	2451	2272	28.2281	0.966842
CDP11303	3229	3050	2486	63.4285
CDP14681	270	91.0003	4.24839	3.63299
CDP14702	840	661	426	50.1523
CDP13575	4606	4427	4855	85.342
CDP11354	2698	2519	35	1.08124
CDP14794	1032	853	0	0
CDP18717	1437	1258	0	0
CDP13800	1230	1051	60	4.44254
CDP16031	408	229	1753	595.702
CDP06148	550	371	10719.3	2248.41
CDP05774	2010	1831	191	8.11761
CDP13777	1903	1724	843	38.0516
CDP13804	3388	3209	946	22.9406
CDP13669	3042	2863	1959	53.2471
CDP16228	384	205	0	0
CDP14733	1154	975	1374	109.664
CDP15968	124	6.5079	0	0
CDP14689	373	194	37.1844	14.9156
CDP13676	3944	3765	65	1.34348
CDP05976	4437	4258	4	0.0731034
CDP14758	1489	1310	254	15.0885
CDP05944	1844	1665	516	24.1167
CDP13735	1113	934	289	24.0787
CDP06084	2078	1899	1868	76.5482
CDP14693	1322	1143	1161.92	79.1064
CDP05761	541	362	25	5.37421
CDP06006	3740	3561	290.57	6.34982
CDP15993	2472	2293	3.83738	0.130231
CDP15933	909	730	237	25.2644
CDP11888	2919	2740	26	0.738424
CDP06085	1246	1067	304	22.1713
CDP11892	1096	917	667.872	56.677
CDP11839	2318	2139	33	1.20057
CDP13649	1482	1303	1984	118.49
CDP13699	1618	1439	617	33.3662
CDP14711	1686	1507	0	0
CDP05908	726	547	0	0
CDP06124	3676	3497	196	4.36158
CDP11842	1845	1666	0	0
CDP05744	1235	1056	28	2.06337
CDP18720	3219	3040	199	5.09404
CDP06069	2940	2761	180	5.07328
CDP11801	1301	1122	40.1034	2.78145
CDP15898	1071	892	0	0
CDP16054	2883	2704	2428	69.8755
CDP11824	549	370	0	0
CDP13698	3326	3147	2207	54.5743
CDP10762	3195	3016	4423	114.122
CDP05848	2090	1911	2116	86.1664
CDP16472	255	76.0064	0	0
CDP05688	300	121	0	0
CDP13612	3318	3139	444	11.0071
CDP16377	2006	1827	1146	48.8123
CDP14811	3228	3049	863.3	22.0337
CDP13745	2116	1937	296	11.8917
CDP06013	1024	845	19	1.74977
CDP10756	1999	1820	1273.14	54.4364
CDP06180	2750	2571	985	29.8138
CDP16473	960	781	92	9.16684
CDP14739	1974	1795	123	5.33241
CDP15874	6251	6072	2427	31.1043
CDP05797	1197	1018	4170	318.765
CDP15931	927	748	2	0.208071
CDP14690	633	454	305.796	52.4154
CDP05993	2350	2171	431	15.449
CDP15895	1494	1315	165	9.7643
CDP05802	3927	3748	872	18.1051
CDP06059	1775	1596	235	11.4582
CDP11344	453	274	24.0942	6.84297
CDP15932	522	343	0	0
CDP13710	1361	1182	199	13.1014
CDP13740	678	499	193	30.0981
CDP11333	420	241	31.2877	10.1027
CDP05844	795	616	14	1.7686
CDP06047	441	262	6	1.7821
CDP18731	1502	1323	0	0
CDP16065	771	592	0	0
CDP17858	1875	1696	65	2.98243
CDP17851	963	784	10	0.992583
CDP11798	671	492	1076	170.188
CDP06082	624	445	12	2.09848
CDP13640	1476	1297	29	1.73997
CDP11302	1934	1755	288	12.7702
CDP05841	1314	1135	93	6.37632
CDP14726	2757	2578	76.8325	2.31924
CDP05966	2523	2344	1446	48.0058
CDP05923	3127	2948	676	17.8444
CDP16084	884	705	523	57.7292
CDP05812	2329	2150	96	3.47469
CDP11899	435	256	21.6047	6.56736
CDP16240	705	526	4	0.591776
CDP11301	435	256	1814.01	551.421
CDP18725	3591	3412	295	6.72815
CDP05707	1043	864	75.0859	6.76282
CDP11804	102	5.14791	0	0
CDP18713	468	289	0	0
CDP06000	3216	3037	191	4.89409
CDP11857	5446	5267	326.453	4.82325
CDP15720	492	313	0	0
CDP06052	1337	1158	723	48.5862
CDP05765	1168	989	0	0
CDP13728	1442	1263	400	24.6456
CDP11780	2069	1890	440.833	18.1508
CDP19579	1732	1553	286.148	14.3384
CDP05705	2842	2663	474	13.8513
CDP14413	1537	1358	106	6.0742
CDP10780	312	133	0	0
CDP16034	1106	927	0	0
CDP06107	2202	2023	10251	394.324
CDP06043	228	49.4247	0	0
CDP11840	1095	916	0	0
CDP18730	2412	2233	436	15.1943
CDP15732	792	613	257.239	32.6557
CDP11352	2160	1981	387	15.2023
CDP06110	3224	3045	1863	47.6111
CDP15946	2055	1876	60	2.48887
CDP06018	1805	1626	451	21.5843
CDP05732	2835	2656	51	1.49426
CDP05881	826	647	242	29.1068
CDP05936	1147	968	185	14.8723
CDP14412	585	406	0	0
CDP06028	3278	3099	2495	62.6516
CDP06152	662	483	5	0.805575
CDP14729	549	370	0	0
CDP11346	3903	3724	381.268	7.96716
CDP05817	1653	1474	7	0.369559
CDP05681	2566	2387	1759	57.3451
CDP06086	3140	2961	507	13.3245
CDP16072	924	745	29	3.02918
CDP05712	357	178	0	0
CDP06074	974	795	235	23.003
CDP06029	2291	2112	169	6.22696
CDP05819	3063	2884	831	22.4227
CDP18048	387	208	0	0
CDP05758	2175	1996	0	0
CDP06181	994	815	36	3.43738
CDP13802	1447	1268	335	20.5593
CDP05847	493	314	2	0.495659
CDP05933	375	196	0	0
CDP11841	726	547	0	0
CDP16391	922	743	76	7.9599
CDP14684	551	372	4	0.836758
CDP15875	3414	3235	31	0.745711
CDP06128	1099	920	85	7.18975
CDP10781	1573	1394	664	37.0671
CDP13594	1432	1253	11	0.683163
CDP15940	1086	907	129	11.0679
CDP05886	3314	3135	1746	43.3401
CDP06091	1727	1548	801	40.2666
CDP11306	3155	2976	650	16.9967
CDP13595	960	781	9	0.896756
CDP15929	2241	2062	2310	87.1779
CDP11809	1572	1393	273	15.2509
CDP05906	2463	2284	85	2.89605
CDP13772	1849	1670	1141	53.1682
CDP17853	1480	1301	89	5.32348
CDP11896	820	641	247.28	30.0202
CDP05675	783	604	0	0
CDP15944	3647	3468	829	18.6019
CDP06002	486	307	0	0
CDP11872	759	580	118	15.832
CDP15900	2035	1856	666	27.9241
CDP18746	585	406	0	0
CDP13577	369	190	146	59.7974
CDP05912	1432	1253	738	45.8341
CDP13751	4816	4637	118	1.98029
CDP15918	1032	853	294.46	26.8633
CDP05713	1310	1131	362	24.9074
CDP05854	1749	1570	286	14.1759
CDP05919	2979	2800	445	12.3676
CDP11320	2560	2381	852	27.846
CDP05680	1623	1444	124	6.68248
CDP16223	324	145	0	0
CDP11345	981	802	53	5.14262
CDP13642	1997	1818	3204	137.146
CDP06025	2008	1829	102	4.3398
CDP06012	1848	1669	388	18.0908
CDP06145	1664	1485	4	0.209612
CDP15951	1374	1195	26	1.69312
CDP05789	2438	2259	888	30.59
CDP05970	1362	1183	587	38.6132
CDP05801	1633	1454	766	40.9966
CDP05754	2733	2554	621	18.9214
CDP16477	957	778	0	0
CDP16077	1430	1251	7	0.435435
CDP14716	2053	1874	696	28.9016
CDP16091	1211	1032	23	1.73433
CDP17862	3548	3369	1993	46.0351
CDP13645	1593	1414	61	3.35709
CDP05809	1222	1043	199	14.8474
CDP05894	504	325	0	0
CDP06160	3320	3141	151	3.74104
CDP05888	1811	1632	153	7.29549
CDP16206	1960	1781	280	12.2342
CDP13573	1420	1241	685	42.9538
CDP10811	1062	883	0	0
CDP13593	2764	2585	2095	63.0676
CDP05769	2292	2113	4	0.147314
CDP06031	2068	1889	47	1.93619
CDP16379	1860	1681	251	11.6195
CDP13755	1415	1236	138	8.68848
CDP15974	1757	1578	10	0.493147
CDP06044	1550	1371	63	3.57591
CDP14736	358	179	2	0.869481
CDP15726	1366	1187	8	0.524472
CDP18737	2163	1984	241	9.45275
CDP13727	1725	1546	527	26.5268
CDP16082	1519	1340	280	16.2606
CDP15731	855	676	211.01	24.2907
CDP13624	1530	1351	203	11.6929
CDP16070	2110	1931	496.755	20.019
CDP16088	620	441	8986	1585.66
CDP05741	1185	1006	264	20.4216
CDP05965	868	689	3	0.338832
CDP18715	804	625	0	0
CDP13724	1001	822	152	14.3898
CDP16025	2335	2156	10	0.360939
CDP16047	1356	1177	0	0
CDP05730	1454	1275	245	14.9534
CDP13795	2163	1984	193	7.57005
CDP05770	3497	3318	12	0.281441
CDP15880	762	583	3588	478.924
CDP11800	984	805	0	0
CDP06147	856	677	11567.7	1329.66
CDP18957	2733	2554	115	3.50397
CDP10788	339	160	0	0
CDP11821	1494	1315	694	41.0692
CDP05958	1161	982	205	16.2452
CDP14812	3385	3206	1059	25.7049
CDP05674	1442	1263	2100.65	129.43
CDP05811	996	817	1470	140.016
CDP05760	1540	1361	24348	1392.16
CDP15966	1400	1221	241	15.3598
CDP10794	1254	1075	116	8.39716
CDP11787	837	658	139	16.4389
CDP13654	972	793	62	6.08417
CDP11851	1059	880	0	0
CDP06142	1880	1701	1594	72.9234
CDP17866	2739	2560	21.2196	0.645031
CDP06027	2883	2704	2836	81.6174
CDP06003	1683	1504	512	26.4914
CDP05821	918	739	424	44.6482
CDP06140	299	120	77	49.9335
CDP13723	1253	1074	356	25.7946
CDP05673	1216	1037	4720.27	354.218
CDP11362	1965	1786	32.3061	1.40762
CDP06096	2980	2801	100	2.77824
CDP06109	908	729	5.15577	0.550363
CDP05869	2603	2424	364	11.6856
CDP06187	381	202	4	1.54096
CDP05813	1393	1214	1	0.0641009
CDP14817	1326	1147	2	0.135691
CDP06111	1724	1545	179	9.01587
CDP11812	1733	1554	10	0.500763
CDP05992	1868	1689	75	3.45553
CDP15953	1479	1300	1342	80.3327
CDP11304	8537	8358	225	2.0949
CDP17448	1131	952	145	11.8526
CDP15908	1878	1699	89	4.07643
CDP16079	3098	2919	758	20.2078
CDP13766	1071	892	1628	142.028
CDP11902	996	817	0	0
CDP05932	1020	841	265	24.5207
CDP05687	738	559	1	0.13921
CDP05763	425	246	0	0
CDP11321	2290	2111	189	6.96717
CDP13570	468	289	55	14.8098
CDP13812	545	366	289	61.4469
CDP10808	960	781	0	0
CDP05731	4022	3843	3661	74.1331
CDP14759	728	549	2	0.283492
CDP18734	1388	1209	671	43.1896
CDP13561	1471	1292	29	1.7467
CDP05973	2079	1900	1326	54.3091
CDP05746	1728	1549	2714	136.346
CDP16231	2442	2263	475	16.334
CDP11889	789	610	23	2.93414
CDP16052	474	295	1	0.263792
CDP17852	1108	929	170	14.2402
CDP15983	1937	1758	776	34.3499
CDP11810	1803	1624	311	14.9024
CDP16395	474	295	0	0
CDP11322	2327	2148	5	0.181142
CDP10775	585	406	2.97058	0.569375
CDP10776	262	83.0016	0	0
CDP11326	826	647	48	5.77324
CDP13813	2277	2098	726	26.9286
CDP13558	1536	1357	20	1.14692
CDP17845	379	200	1.5	0.583639
CDP14768	2067	1888	38	1.56626
CDP15894	960	781	147	14.647
CDP13601	1284	1105	22	1.54933
CDP05892	2423	2244	245	8.49623
CDP05837	2833	2654	26	0.762352
CDP13663	2069	1890	618	25.4454
CDP13623	603	424	0	0
CDP15922	495	316	0	0
CDP15861	1711	1532	27	1.37148
CDP10815	882	703	0	0
CDP14746	1687	1508	2871	148.154
CDP15977	546	367	0	0
CDP15985	1831	1652	272.235	12.8238
CDP06022	261	82.002	45	42.7043
CDP05833	967	788	9852	972.929
CDP14722	591	412	7	1.32216
CDP14418	1734	1555	317	15.864
CDP10807	3771	3592	29.5571	0.640337
CDP05914	1003	824	212	20.0213
CDP13784	282	103	4.16749	3.14862
CDP05750	2137	1958	219	8.70391
CDP05799	3909	3730	354	7.38546
CDP15955	1194	1015	288	22.0805
CDP13744	1365	1186	478	31.3636
CDP15911	1552	1373	372	21.0841
CDP11853	1289	1110	832	58.3288
CDP15899	1809	1630	0	0
CDP18745	3251	3072	4570.99	115.79
CDP05718	753	574	12	1.62687
CDP19580	795	616	115	14.5278
CDP05759	2706	2527	962	29.6246
CDP16367	2974	2795	850	23.6657
CDP14779	489	310	1	0.251027
CDP05880	2269	2090	758	28.2232
CDP16230	486	307	0	0
CDP14762	1286	1107	80	5.62374
CDP05798	3765	3586	11	0.238707
CDP06141	1946	1767	3394	149.471
CDP15879	2944	2765	73	2.05452
CDP15903	1199	1020	8	0.610341
CDP13778	1198	1019	6	0.458205
CDP13550	136	7.59116	26	266.531
CDP11873	1308	1129	8	0.551416
CDP06075	1905	1726	0	0
CDP11871	4622	4443	1702	29.8103
CDP16215	2406	2227	9	0.314489
CDP05915	2799	2620	938	27.8602
CDP05772	2268	2089	285	10.6167
CDP17847	698	519	536.467	80.4375
CDP15745	996	817	162.617	15.4891
CDP13581	4573	4394	1247	22.0846
CDP18047	741	562	9.30876	1.28896
CDP14777	3742	3563	5688	124.23
CDP21258	540	361	125.903	27.1401
CDP14713	744	565	936	128.917
CDP16044	1534	1355	2184	125.429
CDP10816	369	190	2	0.819142
CDP14795	510	331	0	0
CDP17436	2045	1866	554	23.1037
CDP06116	627	448	0	0
CDP11834	1080	901	0	0
CDP06005	761	582	108	14.4405
CDP05928	2737	2558	2	0.0608433
CDP17859	2290	2111	7873	290.225
CDP14751	2509	2330	183	6.11193
CDP13805	776	597	403	52.5308
CDP05677	1492	1313	491	29.1005
CDP14696	1731	1552	0	0
CDP05829	1552	1373	506	28.6789
CDP15970	1838	1659	81	3.79946
CDP16204	956	777	225.178	22.5521
CDP16086	1121	942	384	31.7222
CDP14692	1245	1066	1273.13	92.9392
CDP14682	270	91.0003	3	2.56544
CDP15991	360	181	0	0
CDP11339	2308	2129	1108.97	40.5348
CDP15939	2571	2392	1158	37.673
CDP16372	1709	1530	50	2.54309
CDP05846	3047	2868	398.743	10.8192
CDP14720	2981	2802	174	4.83241
CDP11779	1044	865	0	0
CDP13626	1323	1144	0	0
CDP17454	1547	1368	0	0
CDP11349	2348	2169	477	17.1136
CDP18045	4647	4468	1141.43	19.8802
CDP18742	2139	1960	98	3.89093
CDP05820	995	816	1815	173.089
CDP14801	456	277	0	0
CDP15736	1114	935	6	0.49937
CDP10471	2741	2562	1424	43.2528
CDP02904	7383	7204	1363.41	14.7277
CDP03171	2822	2643	392	11.5418
CDP14250	1657	1478	301	15.848
CDP06252	1713	1534	0	0
CDP15667	818	639	21.9251	2.67008
CDP10205	1928	1749	48	2.13567
CDP06273	180	16.6423	169	790.233
CDP06229	2640	2461	557	17.6127
CDP03278	661	482	27	4.35913
CDP10427	1096	917	115	9.75914
CDP03286	1799	1620	2221	106.688
CDP10451	3410	3231	715	17.2207
CDP03166	1005	826	22	2.07265
CDP15780	912	733	2	0.212329
CDP09587	1352	1173	7.03482	0.4667
CDP12651	2111	1932	302	12.1642
CDP06240	1079	900	15	1.29698
CDP19204	4993	4814	3098	50.0793
CDP14251	2200	2021	233	8.97166
CDP06436	1020	841	2611	241.598
CDP14205	246	67.0317	77	89.3909
CDP06464	1677	1498	199	10.3377
CDP15280	1769	1590	75	3.67068
CDP06205	333	154	0	0
CDP02951	1014	835	0	0
CDP19048	306	127	0	0
CDP03363	1607	1428	2199.82	119.879
CDP06567	2754	2575	1237	37.3831
CDP19045	642	463	0	0
CDP14206	3175	2996	1551	40.2859
CDP06489	2359	2180	116	4.1408
CDP03031	2334	2155	221	7.98046
CDP06352	2133	1954	1074	42.7723
CDP03038	972	793	4	0.392527
CDP16115	2430	2251	0	0
CDP14112	1321	1142	309	21.056
CDP03344	807	628	715	88.5991
CDP15670	716	537	5	0.724567
CDP06363	900	721	160	17.269
CDP06284	1347	1168	20.1229	1.3407
CDP11658	551	372	0	0
CDP06504	258	79.0036	0	0
CDP10546	1241	1062	6	0.439653
CDP03237	1027	848	92	8.44258
CDP10178	4100	3921	2581	51.2241
CDP06396	1253	1074	583	42.2423
CDP03322	939	760	3	0.307178
CDP14140	1368	1189	6	0.392692
CDP14147	2502	2323	14	0.468988
CDP03378	1407	1228	2	0.12674
CDP10419	3273	3094	3155	79.3528
CDP15347	1741	1562	169	8.41955
CDP15369	1691	1512	76	3.91151
CDP03088	4258	4079	863	16.4642
CDP06272	1154	975	412	32.8833
CDP10237	597	418	89	16.569
CDP14136	1524	1345	97.3738	5.63382
CDP10564	1078	899	27	2.33715
CDP03026	6576	6397	4903	59.6442
CDP06200	309	130	0	0
CDP06238	1014	835	124	11.5563
CDP03154	2988	2809	484	13.4084
CDP16133	1880	1701	23	1.05222
CDP10405	1066	887	698	61.2371
CDP06624	1587	1408	306	16.9123
CDP14235	2288	2109	0	0
CDP06728	1747	1568	233	11.5636
CDP10498	1512	1333	18	1.05081
CDP14323	988	809	14	1.34667
CDP14174	1189	1010	0	0
CDP06192	672	493	0	0
CDP15650	567	388	0	0
CDP16110	1631	1452	4	0.214376
CDP17387	123	6.43085	0	0
CDP17147	306	127	6	3.67647
CDP09513	878	699	8	0.890627
CDP09544	1756	1577	142	7.00712
CDP06686	1517	1338	19	1.10505
CDP19044	1534	1355	2	0.114861
CDP03235	1519	1340	52	3.01982
CDP06194	1305	1126	0	0
CDP15662	2250	2071	113.268	4.25607
CDP09546	350	171	0	0
CDP14187	1748	1569	136	6.74526
CDP14181	396	217	0	0
CDP09595	2007	1828	1875	79.8193
CDP11656	2064	1885	520	21.4672
CDP14271	1218	1039	220	16.4775
CDP12654	1011	832	87	8.13727
CDP14325	2846	2667	3309	96.551
CDP02947	1029	850	0	0
CDP03000	2838	2659	1237	36.2021
CDP06394	1574	1395	1292	72.0728
CDP15765	588	409	0	0
CDP03059	483	304	0	0
CDP06368	3062	2883	206	5.56039
CDP09564	1336	1157	21	1.41244
CDP15339	780	601	228	29.5218
CDP14320	1835	1656	2553	119.97
CDP03306	860	681	8	0.914168
CDP15333	1874	1695	4	0.183643
CDP06643	3213	3034	2593	66.5074
CDP15631	5072	4893	462	7.34767
CDP06507	1234	1055	184	13.5721
CDP09535	402	223	0	0
CDP10070	426	247	1	0.315055
CDP03227	1883	1704	925	42.243
CDP03020	1547	1368	225	12.7991
CDP14141	1343	1164	116	7.75511
CDP10575	3331	3152	859	21.2075
CDP06471	1650	1471	724	38.3009
CDP02828	969	790	16	1.57607
CDP06675	985	806	153	14.772
CDP10613	1467	1288	412	24.8923
CDP10232	1477	1298	147	8.81304
CDP14279	568	389	654	130.831
CDP10485	1815	1636	409.945	19.4996
CDP06264	1129	950	71.3199	5.84211
CDP03204	1562	1383	1072	60.3192
CDP06668	1481	1302	48	2.86889
CDP03325	1375	1196	102	6.6367
CDP03062	3740	3561	388	8.47896
CDP03283	3440	3261	617	14.7237
CDP06732	804	625	1040	129.49
CDP10134	791	612	2	0.254309
CDP10572	2045	1866	2016.34	84.0883
CDP15413	1343	1164	18	1.20338
CDP03146	1606	1427	32	1.74505
CDP12672	3087	2908	418	11.1857
CDP16329	129	6.9214	1	11.2432
CDP06546	807	628	659	81.6599
CDP06772	1780	1601	4791	232.872
CDP10628	2599	2420	1026	32.9925
CDP09554	579	400	103	20.0383
CDP15277	685	506	157	24.1453
CDP14195	1248	1069	75	5.45967
CDP02984	2391	2212	53	1.86455
CDP06610	1175	996	524	40.9407
CDP03206	373	194	82	32.8924
CDP10186	830	651	119	14.2249
CDP06580	1679	1500	363	18.8321
CDP14218	1173	994	32	2.50522
CDP11662	870	691	0	0
CDP02849	2683	2504	784	24.3649
CDP10206	1180	1001	84	6.53023
CDP06397	3358	3179	348	8.51867
CDP19206	2152	1973	137.775	5.43408
CDP19411	4922	4743	1190	19.5244
CDP15643	567	388	7	1.40394
CDP02843	536	357	0	0
CDP02937	237	58.1281	0	0
CDP18663	2746	2567	42	1.27323
CDP10493	2667	2488	1402	43.8511
CDP06771	880	701	878	97.4674
CDP14241	4219	4040	1507	29.0278
CDP03158	2896	2717	892	25.5481
CDP03246	1190	1011	0	0
CDP03312	2479	2300	1110	37.5559
CDP18658	4619	4440	948	16.6153
CDP10418	612	433	293	52.6578
CDP02827	1455	1276	654	39.885
CDP21169	672	493	0	0
CDP10216	1302	1123	5302	367.403
CDP03239	2015	1836	311.626	13.2082
CDP06654	1638	1459	2	0.106674
CDP10445	711	532	598	87.4727
CDP11668	441	262	0	0
CDP16135	953	774	0	0
CDP15319	2356	2177	1569	56.0851
CDP15278	1048	869	737	65.998
CDP03108	372	193	900	362.884
CDP03193	2586	2407	40	1.2932
CDP06735	1438	1259	632.325	39.0839
CDP06370	1508	1329	729	42.686
CDP10515	2632	2453	9884	313.558
CDP10157	2597	2418	752	24.2016
CDP06592	2198	2019	4	0.154172
CDP14282	1812	1633	7497	357.26
CDP18661	2262	2083	16	0.597742
CDP06532	1354	1175	207	13.7093
CDP03308	3039	2860	1457	39.6439
CDP06354	1014	835	11	1.02515
CDP03392	1971	1792	130	5.64532
CDP06270	1612	1433	5	0.271523
