target_id	length	eff_length	est_counts	tpm
CDP12409	708	529	7.04805	0.939701
CDO97944	992	813	1515	131.431
CDO98266	2667	2488	382	10.829
CDP14907	1154	975	2	0.144678
CDO97960	1425	1246	4	0.226422
CDO98302	2333	2154	4265	139.653
CDP15071	2671	2492	570	16.1326
CDP12697	1320	1141	31.27	1.93294
CDO98153	1449	1270	42	2.3325
CDP17742	1406	1227	371	21.3258
CDP12333	1467	1288	804	44.0268
CDO97870	2007	1828	133	5.13159
CDO98082	1987	1808	867	33.8218
CDO98655	1863	1684	551	23.0774
CDP17743	2873	2694	2606	68.2266
CDP16528	237	58.1281	0	0
CDO98060	551	372	69	13.0823
CDP12772	607	428	0	0
CDO98575	1242	1063	197	13.071
CDP18940	1404	1225	8	0.460607
CDO98640	3682	3503	1296.62	26.1066
CDO98233	4626	4447	999	15.8444
CDO98516	2595	2416	2069	60.4005
CDP12384	1572	1393	2	0.101264
CDO98295	1504	1325	92	4.89721
CDP12401	990	811	0	0
CDP18943	489	310	46	10.4658
CDP14868	804	625	154	17.3787
CDP12336	1846	1667	730	30.8862
CDP16959	414	235	0	0
CDO97919	2334	2155	927	30.3395
CDO97869	1050	871	336	27.2081
CDP12286	969	790	0	0
CDO97878	893	714	323	31.9066
CDO98029	1330	1151	426	26.1042
CDO98627	1069	890	4	0.316991
CDP18934	753	574	5	0.614377
CDP14379	4936	4757	6841.01	101.429
CDO97747	1936	1757	1244	49.9373
CDO97737	1794	1615	1273	55.5946
CDO97885	2540	2361	1296	38.7156
CDP16923	207	31.3862	115	258.425
CDO98629	2219	2040	4759	164.536
CDO97867	1857	1678	212	8.91088
CDP16523	1494	1315	0	0
CDP12341	1459	1280	0	0
CDO97962	2145	1966	134	4.80726
CDP12369	874	695	0	0
CDP12364	3027	2848	180	4.45768
CDO97827	1006	827	1833	156.327
CDO98598	2175	1996	243	8.58662
CDO98423	1948	1769	1029	41.0265
CDP16412	306	127	0	0
CDP14840	2082	1903	217	8.04262
CDP12755	549	370	0	0
CDP14389	3294	3115	8	0.181138
CDP15087	3204	3025	0	0
CDO97871	17206	17027	1662	6.88445
CDO98034	1364	1185	1246	74.1611
CDO98399	834	655	0	0
CDO98650	2632	2453	98.9113	2.84397
CDP14360	1377	1198	121	7.12369
CDO97896	1092	913	0	0
CDP12708	1076	897	13	1.02218
CDO98062	3542	3363	254	5.32701
CDO98588	688	509	292.583	40.5422
CDP12420	498	319	124.628	27.555
CDP14841	666	487	3124	452.438
CDO98065	1995	1816	1169	45.402
CDO98237	2007	1828	82	3.16384
CDP16919	1107	928	0	0
CDO98023	498	319	478	105.685
CDO98174	1597	1418	689	34.2704
CDO98504	1214	1035	404	27.5307
CDP18094	711	532	95.6226	12.6773
CDP14836	339	160	0	0
CDO97860	1110	931	3871	293.258
CDP12747	2064	1885	339	12.6843
CDP12282	1413	1234	0	0
CDP15035	2082	1903	633	23.4607
CDO98144	1342	1163	23	1.39484
CDO98506	615	436	0	0
CDP17741	1867	1688	50.711	2.11888
CDP14829	384	205	0	0
CDP12402	2307	2128	1579.7	52.3577
CDP12345	988	809	65	5.66685
CDO98679	2184	2005	1261	44.3586
CDO98042	1627	1448	304	14.8075
CDO98143	772	593	355	42.2231
CDP16915	2732	2553	1064.24	29.4011
CDP15073	2784	2605	684	18.5193
CDO98120	442	263	80	21.4541
CDO97728	1022	843	598	50.0323
CDP12693	1383	1204	0	0
CDP16936	898	719	23	2.25619
CDO98529	939	760	2.05612	0.190814
CDP16911	2109	1930	0	0
CDO97901	2132	1953	2897	104.622
CDP15003	822	643	10	1.0969
CDP15075	741	562	0	0
CDO98068	1373	1194	190	11.2234
CDP15009	1965	1786	2819	111.324
CDP16401	2802	2623	316.877	8.52057
CDO98574	1445	1266	392	21.8388
CDO98335	2204	2025	778	27.0976
CDO98110	1611	1432	2.04209	0.100579
CDO98229	1646	1467	1773	85.2423
CDO98360	1343	1164	48	2.90847
CDP14834	624	445	0	0
CDO98342	1453	1274	205	11.3491
CDP16905	1306	1127	954	59.7037
CDO97771	3336	3157	634	14.1642
CDP12750	1255	1076	71	4.65396
CDO98346	495	316	0	0
CDO98595	1807	1628	6	0.25994
CDO98491	4605	4426	760	12.111
CDP12360	1077	898	0	0
CDO97998	2977	2798	306	7.71348
CDO97948	2168	1989	821	29.1129
CDP16921	984	805	0	0
CDO98188	843	664	359	38.1332
CDP14366	1564	1385	281.413	14.3308
CDP15001	2355	2176	4	0.129652
CDP15008	2367	2188	603	19.4378
CDO98361	261	82.002	0	0
CDP12680	606	427	0	0
CDO98358	1427	1248	794	44.8727
CDP15079	1367	1188	777	46.1298
CDO98201	1509	1330	834	44.2274
CDO97974	4649	4470	930	14.6741
CDP15013	4248	4069	1873	32.4658
CDO98618	4216	4037	1540	26.9053
CDP12723	795	616	12	1.37397
CDP14999	594	415	0	0
CDP14380	507	328	0	0
CDO97770	3348	3169	1180	26.2625
CDO98204	2211	2032	183	6.35191
CDP12381	2280	2101	10	0.335699
CDP14864	1160	981	796	57.2296
CDO97839	1683	1504	304	14.2562
CDO97858	1769	1590	555	24.6191
CDP16939	1621	1442	919	44.9497
CDP15064	762	583	0	0
CDO97879	776	597	122	14.4133
CDP18937	2214	2035	806	27.9349
CDP12339	1044	865	26	2.11999
CDP16935	3804	3625	1172	22.8032
CDP16916	560	381	25	4.62798
CDP18316	1704	1525	0	0
CDO98071	511	332	265	56.2969
CDO97744	1965	1786	1469	58.0119
CDO98093	5002	4823	72960.3	1066.96
CDO98147	740	561	294	36.9625
CDO98058	600	421	225	37.6944
CDP16529	3766	3587	2960	58.2019
CDP15032	1299	1120	2	0.125947
CDO98507	996	817	0	0
CDO97925	2372	2193	120	3.8594
CDO98306	2040	1861	691	26.1884
CDO97789	1704	1525	12	0.554994
CDP14888	6462	6283	493	5.53422
CDP14857	1185	1006	0	0
CDP12720	1626	1447	32	1.55976
CDO97831	1296	1117	641	40.4745
CDO98091	1511	1332	5	0.264754
CDO97898	224	45.6799	20	30.8803
CDP17003	1863	1684	12	0.502592
CDP14991	840	661	456	48.6564
CDO98109	1121	942	0	0
CDO97830	1839	1660	305	12.9589
CDP16406	2209	2030	677	23.5217
CDP12344	1000	821	13	1.1168
CDP15093	1248	1069	8	0.527824
CDO98248	3225	3046	731	16.9264
CDO98391	1779	1600	4	0.176326
CDO98452	1317	1138	20	1.23955
CDO98047	2286	2107	200	6.69487
CDP12379	2941	2762	635.9	16.2383
CDO98090	936	757	0	0
CDP14879	2186	2007	13	0.456849
CDO97891	1477	1298	102	5.54245
CDO98441	612	433	118	19.2208
CDP12337	1094	915	529	40.7766
CDP20575	402	223	68.8626	21.7799
CDO98092	4729	4550	11041.7	171.159
CDO98225	1347	1168	102	6.15934
CDP12701	93	4.74468	0	0
CDO98430	1587	1408	1455	72.8848
CDO98014	1433	1254	759	42.6895
CDP19586	1674	1495	186.607	8.80365
CDP12397	3115	2936	47.3415	1.13727
CDO98139	3620	3441	162	3.32053
CDO97931	1026	847	161	13.4066
CDO98392	1404	1225	0	0
CDO98535	1443	1264	36	2.00878
CDO97814	5789	5610	1710	21.4986
CDP14878	4645	4466	509	8.03851
CDO98311	3162	2983	1306	30.8792
CDP17006	927	748	6	0.565752
CDO98264	1602	1423	415	20.5693
CDP14839	2499	2320	1046	31.7995
CDO98012	2466	2287	31	0.956031
CDO98214	975	796	57	5.05055
CDP14896	2263	2084	178	6.02419
CDO98292	2835	2656	114	3.02729
CDO97761	3164	2985	218	5.15097
CDP16404	1102	923	46	3.51506
CDO98662	1079	900	779	61.048
CDP11316	1651	1472	1633	78.2447
CDP06157	6198	6019	892	10.4524
CDP16076	1650	1471	36	1.7261
CDP15980	1554	1375	96	4.92431
CDP16479	510	331	0	0
CDP16226	720	541	0	0
CDP11908	3265	3086	2291	52.3607
CDP13701	2356	2177	1835	59.4503
CDP13557	1687	1508	705	32.9735
CDP13664	2084	1905	352	13.0324
CDP17456	351	172	0	0
CDP05931	787	608	266	30.8571
CDP13738	3515	3336	791	16.7235
CDP05863	2645	2466	329	9.40978
CDP05962	2362	2183	888	28.6904
CDP16478	489	310	1	0.227518
CDP16221	420	241	18.3926	5.38273
CDP13674	1035	856	87	7.1684
CDP16481	381	202	10	3.49161
CDP05785	904	725	6	0.5837
CDP11906	2122	1943	439	15.9356
CDP05924	768	589	121	14.4893
CDP05913	1607	1428	548	27.0663
CDP13591	2774	2595	1860	50.5536
CDP13717	1236	1057	186	12.4112
CDP11772	594	415	0	0
CDP13632	3758	3579	1922	37.8764
CDP14721	2403	2224	138.336	4.38709
CDP06004	2563	2384	420	12.4257
CDP11792	1968	1789	0	0
CDP06055	3592	3413	633	13.0811
CDP06037	579	400	1	0.176326
CDP05780	2085	1906	216	7.99296
CDP20966	2118	1939	45.6963	1.66219
CDP15919	3548	3369	661.686	13.8525
CDP15905	2375	2196	1219	39.1515
CDP06093	1737	1558	485.224	21.966
CDP06080	1212	1033	48	3.27731
CDP17440	2383	2204	329	10.5284
CDP11365	1935	1756	151.049	6.06693
CDP11897	2208	2029	115	3.99754
CDP16368	732	553	1.04221	0.132925
CDP06129	1132	953	224	16.578
CDP16373	1095	916	0	0
CDP11894	1375	1196	11352	669.45
CDP14715	1756	1577	270	12.0756
CDP13589	1284	1105	17	1.08508
CDP11855	4256	4077	894.76	15.479
CDP14820	2364	2185	28	0.903823
CDP17450	2203	2024	201	7.00426
CDP15947	1630	1451	5444	264.623
CDP15744	444	265	3	0.798458
CDP11783	1054	875	48	3.8691
CDP05738	906	727	104	10.0896
CDP05897	596	417	20.5509	3.47593
CDP15937	1329	1150	361	22.1404
CDP16381	3129	2950	201	4.80563
CDP14781	624	445	214	33.918
CDP18740	2137	1958	758	27.3044
CDP05972	2140	1961	537	19.3141
CDP06053	1070	891	86	6.80765
CDP11317	207	31.3862	0	0
CDP13720	2259	2080	1530	51.8806
CDP13563	1985	1806	2892	112.942
CDP19577	804	625	8	0.90279
CDP16236	573	394	389	69.6354
CDP14703	740	561	416.244	52.3313
CDP13564	1766	1587	375	16.666
CDP13647	3912	3733	993	18.7615
CDP10752	1171	992	4	0.284397
CDP13638	3009	2830	10	0.249224
CDP13639	2750	2571	890	24.4154
CDP05839	1073	894	466	36.7642
CDP16219	1383	1204	0	0
CDP14799	651	472	0	0
CDP05805	612	433	153	24.9218
CDP11328	1192	1013	295	20.5395
CDP06057	1561	1382	602	30.7231
CDP13750	3163	2984	1368.73	32.3515
CDP10797	3187	3008	5	0.117238
CDP14709	1693	1514	366	17.0503
CDP05852	1407	1228	7196	413.304
CDP05873	1658	1479	158	7.53469
CDP06179	1273	1094	0	0
CDP05706	1028	849	146	12.1289
CDP15921	768	589	133	15.9262
CDP13736	1047	868	517	42.0095
CDP05866	1440	1261	358	20.0237
CDP14816	258	79.0036	0	0
CDP10758	1746	1567	515.444	23.2001
CDP05714	1487	1308	1136	61.2558
CDP14705	1604	1425	462	22.8667
CDP11859	4014	3835	56	1.02991
CDP13585	3439	3260	2079.2	44.9836
CDP13754	1037	858	279	22.9347
CDP15891	1517	1338	210.946	11.1197
CDP05964	735	556	30	3.8056
CDP11904	327	148	0	0
CDP05901	2995	2816	302	7.56399
CDP11332	375	196	0	0
CDP16049	3183	3004	5.5806	0.131026
CDP13576	2774	2595	772	20.9825
CDP05748	2064	1885	4651	174.025
CDP14743	949	770	961	88.0257
CDP15948	1746	1567	3993	179.724
CDP16080	2551	2372	0	0
CDP10765	3525	3346	0	0
CDP15884	849	670	43.9732	4.62903
CDP11829	3768	3589	237	4.65749
CDP16375	874	695	436	44.2464
CDP13619	1242	1063	793.771	52.667
CDP16071	751	572	0	0
CDP15916	2838	2659	370.009	9.81457
CDP05831	1412	1233	271	15.5018
CDP13678	819	640	528	58.1876
CDP14704	1605	1426	0	0
CDP14734	1143	964	2	0.146329
CDP13722	2532	2353	3126	93.7009
CDP15862	727	548	719	92.539
CDP11866	1821	1642	0	0
CDP11315	1616	1437	125	6.13522
CDP10787	2266	2087	102	3.4471
CDP06024	772	593	44	5.23329
CDP15739	781	602	1.22476	0.143494
CDP13630	501	322	213	46.6552
CDP14754	1848	1669	142	6.00079
CDP05902	3204	3025	2129	49.6394
CDP06132	2384	2205	203	6.49328
CDP06153	828	649	3	0.326027
CDP05860	1159	980	70.3474	5.06289
CDP06161	1748	1569	14	0.629335
CDP11849	1377	1198	0	0
CDP11314	324	145	0	0
CDP13596	1509	1330	1515	80.3411
CDP11900	1437	1258	158.302	8.87528
CDP15719	390	211	0	0
CDP13769	887	708	268	26.698
CDP13554	1320	1141	631	39.005
CDP15936	622	443	24	3.82106
CDP13670	4454	4275	202	3.33267
CDP20737	3151	2972	795.112	18.8693
CDP11806	1734	1555	652	29.5729
CDP05957	1056	877	343	27.5849
CDP06125	611	432	90	14.6938
CDP13711	1852	1673	1171	49.3671
CDP05939	1335	1156	555	33.8619
CDP13627	2763	2584	2022	55.1906
CDP14420	1953	1774	0	0
CDP16229	486	307	0	0
CDP14717	2916	2737	173	4.45808
CDP16371	378	199	129.405	45.8643
CDP05720	276	97.0001	0	0
CDP13764	4697	4518	3337	52.0939
CDP13733	1466	1287	322	17.6463
CDP15969	1278	1099	88	5.64757
CDP11358	648	469	0	0
CDP15863	347	168	32	13.4344
CDP11891	726	547	0	0
CDP13631	4740	4561	785	12.1391
CDP14688	1640	1461	40.0298	1.93246
CDP11360	192	21.9418	2.74898	8.8364
CDP13721	1906	1727	3433	140.203
CDP14730	1837	1658	188.653	8.02521
CDP18714	894	715	0	0
CDP06078	1134	955	67	4.94821
CDP13730	3111	2932	1394	33.5332
CDP13786	1039	860	56	4.59268
CDP06062	1746	1567	179	8.05676
CDP06030	957	778	790	71.6183
CDP05918	856	677	342949	35728.7
CDP05806	1145	966	2873	209.766
CDP13605	1844	1665	2784	117.932
CDP13679	2681	2502	10598	298.754
CDP18738	2687	2508	1493	41.9864
CDP06182	2023	1844	580	22.1842
CDP11854	1075	896	572	45.0261
CDP14802	294	115	0	0
CDP05708	7819	7640	1171.96	10.8192
CDP11334	891	712	0	0
CDP14727	405	226	0	0
CDP14785	3394	3215	936	20.5339
CDP13788	2241	2062	115	3.93356
CDP15893	1105	926	607	46.2332
CDP14807	744	565	0	0
CDP11805	1641	1462	1461	70.4822
CDP17457	3175	2996	2032	47.8364
CDP14774	2373	2194	1361	43.752
CDP05994	2154	1975	5	0.178558
CDP15873	1767	1588	340.667	15.1306
CDP15943	1245	1066	1102	72.9123
CDP10757	207	31.3862	0	0
CDP05868	1499	1320	79	4.22114
CDP10779	864	685	6	0.617785
CDP14417	4312	4133	390	6.65543
CDP11863	1530	1351	54	2.81913
CDP13608	2309	2130	889	29.4374
CDP06115	1022	843	2034	170.177
CDP06175	1455	1276	12	0.663296
CDP06034	1764	1585	248	11.0357
CDP15901	1035	856	461	37.9843
CDP16483	363	184	0	0
CDP13747	2346	2167	500	16.2738
CDP13768	1151	972	898	65.1608
CDP06049	1159	980	682	49.0834
CDP13779	3270	3091	1115	25.4421
CDP11833	1509	1330	237	12.5682
CDP05951	2232	2053	996	34.2174
CDP14761	1710	1531	15.4144	0.710116
CDP15954	699	520	26	3.52652
CDP10754	2305	2126	1759	58.3552
CDP14748	342	163	0	0
CDP06131	2031	1852	17111	651.645
CDP10772	262	83.0016	0	0
CDP13683	400	221	65	20.7443
CDP11813	1685	1506	2	0.0936659
CDP18956	561	382	0	0
CDP11814	734	555	4	0.508328
CDP11799	984	805	0	0
CDP15989	1056	877	0	0
CDP13756	953	774	106	9.65921
CDP14814	1907	1728	6020	245.714
CDP05871	1625	1446	9040	440.937
CDP13798	1421	1242	698	39.6379
CDP13767	4075	3896	3040	55.034
CDP10791	1485	1306	0	0
CDP13621	2898	2719	2226	57.7421
CDP14710	2387	2208	277	8.84825
CDP13742	1488	1309	245	13.2009
CDP06137	1820	1641	214	9.19776
CDP05804	2196	2017	196	6.85373
CDP13799	1740	1561	501	22.6366
CDP11338	381	202	8.76701	3.06109
CDP06177	5886	5707	2767	34.1962
CDP14687	752	573	4472.07	550.466
CDP16218	2511	2332	0	0
CDP10755	1898	1719	40.0662	1.64391
CDP16029	4566	4387	1402	22.5402
CDP11307	1059	880	0	0
CDP13661	4530	4351	2541	41.19
CDP11875	1543	1364	0	0
CDP13706	1010	831	700	59.4119
CDP05980	1656	1477	179	8.5477
CDP11785	3497	3318	2718	57.7763
CDP06098	1749	1570	2	0.0898477
CDP11816	1687	1508	1790	83.7198
CDP06039	3585	3406	6098.54	126.287
CDP05724	318	139	0.516562	0.262111
CDP11835	7396	7217	2546	24.8816
CDP05808	2694	2515	592	16.602
CDP18729	1808	1629	465	20.133
CDP14764	3036	2857	116.426	2.87419
CDP15952	1111	932	1756	132.888
CDP13597	1864	1685	432	18.0826
CDP05800	654	475	157	23.3122
CDP14763	755	576	106.464	13.0364
CDP06008	1730	1551	106	4.82026
CDP10812	3197	3018	773	18.065
CDP13559	2680	2501	34	0.958831
CDP06186	1207	1028	51	3.49908
CDP15909	719	540	32	4.17958
CDP16068	540	361	0	0
CDP06040	2961	2782	4073	103.26
CDP15725	1818	1639	97	4.17416
CDP18716	1458	1279	153	8.43718
CDP13773	2010	1831	654	25.1922
CDP05884	699	520	15	2.03453
CDP14749	2570	2391	971	28.6429
CDP15925	1769	1590	52	2.30666
CDP06071	920	741	197.578	18.806
CDP11802	1107	928	9	0.684024
CDP05926	3753	3574	2634	51.9802
CDP11828	1325	1146	1943	119.582
CDP16486	1189	1010	71	4.95808
CDP20622	5368	5189	4141.26	56.2893
CDP14707	1480	1301	549	29.7627
CDP17449	1254	1075	0	0
CDP13705	2487	2308	300	9.16774
CDP17865	177	15.5846	11	49.7823
CDP13607	1541	1362	355	18.3835
CDP17460	207	31.3862	0	0
CDP18721	1748	1569	198	8.90059
CDP06159	456	277	41	10.4395
CDP13743	2757	2578	1086	29.7114
CDP16484	498	319	0	0
CDP14813	1194	1015	1	0.0694881
CDP05989	1188	1009	0	0
CDP13684	1253	1074	1206	79.199
CDP13787	2074	1895	1274.37	47.431
CDP05728	2543	2364	22	0.656375
CDP05779	3249	3070	961	22.0781
CDP16085	1749	1570	1162	52.2015
CDP06174	1680	1501	0	0
CDP14415	2692	2513	718	20.1516
CDP13729	1202	1023	13	0.896281
CDP14821	932	753	10	0.936659
CDP05683	579	400	0	0
CDP15990	2151	1972	17	0.608021
CDP11300	2256	2077	0	0
CDP06105	2731	2552	799	22.0822
CDP13572	3226	3047	1423	32.9389
CDP05940	1551	1372	413	21.2311
CDP14416	3502	3323	2735	58.0502
CDP11331	2010	1831	705	27.1567
CDP15724	639	460	0	0
CDP16217	1194	1015	5	0.347441
CDP14683	450	271	13.8285	3.59899
CDP10785	1220	1041	4	0.27101
CDP05891	1197	1018	2	0.138567
CDP13703	2545	2366	1304	38.8722
CDP05838	1958	1779	938.786	37.2192
CDP17459	2806	2627	28	0.751752
CDP06054	1239	1060	41	2.72806
CDP15735	1236	1057	6	0.400362
CDP13656	1722	1543	243	11.1075
CDP05823	1269	1090	2195	142.032
CDP05742	548	369	2	0.382279
CDP05981	1062	883	1352	107.992
CDP13655	1745	1566	921	41.4806
CDP11789	1023	844	18	1.5042
CDP16069	795	616	0	0
CDP05733	1013	834	1132	95.732
CDP15981	1542	1363	0	0
CDP14755	519	340	93	19.2922
CDP11823	2340	2161	259	8.45321
CDP14818	1540	1361	525	27.2068
CDP05953	2209	2030	764.982	26.5786
CDP13672	1828	1649	356	15.2267
CDP11862	417	238	0	0
CDP13761	2686	2507	3	0.0844002
CDP18727	3636	3457	64	1.30574
CDP11337	656	477	110	16.2649
CDP05979	1387	1208	43	2.5106
CDP06032	1423	1244	864	48.9858
CDP16042	3531	3352	251	5.28137
CDP14409	426	247	5.5	1.57052
CDP05696	1513	1334	14	0.7402
CDP14695	2105	1926	94	3.4423
CDP05874	1220	1041	487	32.9955
CDP05723	426	247	0	0
CDP10766	262	83.0016	0	0
CDP14738	2236	2057	1371	47.0089
CDP06119	1410	1231	240	13.7509
CDP05969	1678	1499	4176	196.488
CDP05948	749	570	793	98.1239
CDP05978	2424	2245	4860	152.685
CDP05960	1371	1192	22	1.30174
CDP06183	114	5.81021	47	570.535
CDP06139	2752	2573	78	2.13812
CDP11356	402	223	11.2037	3.5435
CDP20212	3951	3772	37	0.691842
CDP14718	1647	1468	267	12.8281
CDP05784	2388	2209	860	27.4587
CDP11788	648	469	3	0.451154
CDP13586	426	247	16	4.56877
CDP14421	1170	991	33	2.34864
CDP16033	862	683	1309	135.175
CDP13603	1330	1151	337	20.6505
CDP11313	489	310	0	0
CDP05910	902	723	8744	852.999
CDP11357	573	394	0	0
CDP14706	2485	2306	577	17.6479
CDP06097	471	292	2	0.483085
CDP05826	1627	1448	1830	89.1372
CDP16398	1525	1346	575	30.13
CDP16222	708	529	0	0
CDP16232	2317	2138	4	0.131956
CDP14771	312	133	0	0
CDP16396	309	130	0	0
CDP16216	1487	1308	10	0.539224
CDP06151	3165	2986	1104	26.0769
CDP15924	2916	2737	30193	778.051
CDP15722	5668	5489	1072	13.7746
CDP14714	1809	1630	30	1.29811
CDP13560	1785	1606	595	26.1305
CDP05824	1776	1597	298	13.161
CDP06149	558	379	64	11.9102
CDP14740	1912	1733	452	18.3957
CDP16090	383	204	2	0.691475
CDP18739	5970	5791	101	1.23011
CDP06123	500	321	2	0.439442
CDP13803	1717	1538	684	31.3672
CDP05851	2055	1876	1060	39.852
CDP11781	1984	1805	19.1775	0.749363
CDP17453	564	385	163	29.8609
CDP13700	1687	1508	542	25.3498
CDP15733	1479	1300	0	0
CDP05781	1090	911	49	3.79362
CDP11886	1053	874	0	0
CDP17867	2625	2446	46.0777	1.32865
CDP15962	1995	1816	44	1.70889
CDP14800	1264	1085	403	26.197
CDP05896	1206	1027	0	0
CDP06146	2688	2509	177	4.97564
CDP17863	4113	3934	454	8.13951
CDP06050	1581	1402	455	22.8897
CDP06015	2501	2322	736	22.3559
CDP19214	216	38.5618	0	0
CDP15950	1186	1007	31	2.17125
CDP15976	1578	1399	10	0.504149
CDP10800	4605	4426	762.325	12.148
CDP06092	2853	2674	256	6.75235
CDP05905	1593	1414	3	0.14964
CDP05929	979	800	152	13.4008
CDP15957	1638	1459	832	40.2202
CDP05747	1023	844	0	0
CDP05828	2457	2278	0	0
CDP05996	1827	1648	2318	99.2048
CDP14735	569	390	20	3.61695
CDP14728	3479	3300	210.879	4.50708
CDP13809	3422	3243	1368	29.752
CDP06156	2937	2758	521	13.3236
CDP14697	2107	1928	1080	39.5088
CDP11847	1326	1147	0	0
CDP15887	294	115	0	0
CDP16037	1374	1195	7	0.413149
CDP05768	1335	1156	729	44.4781
CDP16208	2884	2705	528	13.7671
CDP13599	154	9.99669	2	14.1108
CDP05934	1366	1187	822	48.8425
CDP05893	1206	1027	0	0
CDP06120	1702	1523	435	20.1449
CDP05876	369	190	0	0
CDP13718	672	493	188	26.896
CDP17451	594	415	0	0
CDP10799	3102	2923	298.009	7.19079
CDP13758	2340	2161	621	20.2681
CDP15972	1203	1024	2.25531	0.15534
CDP11890	812	633	75	8.35669
CDP05920	435	256	602	165.857
CDP05887	1382	1203	7545	442.354
CDP06020	1538	1359	1206	62.5899
CDP06064	1567	1388	7	0.355701
CDP11312	264	85.0011	0	0
CDP14786	2472	2293	1315	40.4481
CDP14822	1300	1121	1203	75.6897
CDP11305	1661	1482	1340	63.7725
CDP16488	348	169	0	0
CDP15958	1372	1193	453	26.7815
CDP13658	2791	2612	129	3.48332
CDP05767	2221	2042	106	3.66123
CDP05711	1653	1474	659	31.5329
CDP06051	1158	979	2	0.144087
CDP13714	2037	1858	2	0.0759208
CDP17857	1375	1196	105	6.19205
CDP13771	2067	1888	840	31.3801
CDP14769	2512	2333	68	2.05575
CDP14753	1838	1659	3695	157.089
CDP15882	1031	852	769	63.6595
CDP16067	273	94.0001	0	0
CDP05952	1077	898	0	0
CDP10792	246	67.0317	0	0
CDP14780	689	510	430	59.4669
CDP13644	2210	2031	972	33.7546
CDP11838	1798	1619	356.902	15.5482
CDP06016	2603	2424	281	8.17618
CDP11336	1055	876	128	10.3058
CDP05967	1758	1579	270	12.0603
CDP15960	498	319	27	5.96966
CDP13713	648	469	0	0
CDP18749	2757	2578	1701	46.537
CDP11830	4265	4086	765	13.205
CDP14744	897	718	5.00432	0.491583
CDP17846	418	239	0	0
CDP10803	834	655	0	0
CDP06113	1195	1016	1241.93	86.2148
CDP13731	1104	925	0	0
CDP10782	531	352	0	0
CDP15910	1339	1160	66	4.01294
CDP13746	2648	2469	149	4.25639
CDP11330	2881	2702	265	6.91731
CDP18735	2601	2422	482	14.0362
CDP16474	3338	3159	193.155	4.31255
CDP14808	1386	1207	31.5712	1.84485
CDP06036	1518	1339	3	0.158022
CDP13578	581	402	152	26.6682
CDP10789	1634	1455	360	17.4508
CDP06076	1548	1369	2	0.103039
CDP13552	3283	3104	723	16.4283
CDP05954	2363	2184	38	1.22718
CDP15865	327	148	143	68.1477
CDP11363	2064	1885	328.694	12.2987
CDP15730	2168	1989	205.455	7.28547
CDP05917	2543	2364	939	28.0153
CDP15914	676	497	407.824	57.8753
CDP05736	2358	2179	1674	54.1845
CDP16028	539	360	998	195.526
CDP10760	1461	1282	31	1.70549
CDP06046	663	484	0	0
CDP15997	2511	2332	484	14.6384
CDP15965	2164	1985	472	16.771
CDP05727	1146	967	507.617	37.0242
CDP16487	1041	862	284	23.2374
CDP05776	1560	1381	735	37.5379
CDP16046	467	288	0	0
CDP11797	411	232	0	0
CDP13668	1470	1291	2122	115.93
CDP14806	3236	3057	892.135	20.5831
CDP06038	3379	3200	443	9.76406
CDP13726	1098	919	23	1.76518
CDP05991	1774	1595	1197	52.931
CDP13628	1506	1327	614	32.6343
CDP14810	1273	1094	10.0562	0.648325
CDP15945	1705	1526	404	18.6725
CDP15872	1968	1789	52	2.05007
CDP05676	6011	5832	629	7.60694
CDP14691	696	517	23	3.13772
CDP05895	504	325	0	0
CDP13600	966	787	82	7.34879
CDP15892	2541	2362	2174	64.9167
CDP16374	1330	1151	9.31901	0.571046
CDP14680	599	420	4	0.671719
CDP16075	3511	3332	1614	34.1645
CDP16205	2442	2263	366	11.407
CDP05975	2089	1910	14	0.516977
CDP16050	630	451	21.8894	3.42321
CDP05807	947	768	745	68.4182
CDP15877	705	526	11	1.47497
CDP05859	2007	1828	2147	82.8386
CDP13696	2097	1918	0	0
CDP13629	2022	1843	152	5.81694
CDP14408	995	816	83	7.17405
CDP19670	561	382	0	0
CDP06083	2242	2063	56	1.91454
CDP13748	1378	1199	216	12.7061
CDP15867	1378	1199	74	4.35301
CDP11820	357	178	24	9.50972
CDP11782	1575	1396	332.217	16.7847
CDP16039	1985	1806	175	6.83435
CDP05968	2305	2126	329	10.9146
CDP10814	2024	1845	549	20.9871
CDP14772	1549	1370	147	7.56787
CDP13566	4214	4035	1367	23.8947
CDP18747	1359	1180	28	1.6736
CDP14410	1554	1375	1940	99.5121
CDP14809	3906	3727	174.943	3.31066
CDP15941	3545	3366	516	10.8122
CDP13634	3597	3418	931	19.2112
CDP11808	3095	2916	424	10.2555
CDP05810	4049	3870	1648	30.0347
CDP11858	1283	1104	177	11.3079
CDP16388	1185	1006	3	0.210329
CDP11831	3349	3170	242.284	5.39067
CDP13685	2045	1866	104	3.93096
CDP13712	3031	2852	352	8.70502
CDP10777	360	181	0	0
CDP11878	1452	1273	29.5232	1.63573
CDP06166	1758	1579	669	29.8828
CDP11903	1518	1339	9	0.474066
CDP14793	918	739	646	61.6545
CDP05709	5324	5145	1445	19.8088
CDP05885	1555	1376	1415	72.5295
CDP06081	5874	5695	443	5.48639
CDP05710	2606	2427	559	16.245
CDP15902	657	478	0	0
CDP06108	1705	1526	73.4181	3.39332
